year,month,LOT 2 General,LOT 2 Premium,LOT 3,LOT 4 General,LOT 4 Premium,LOT 5,LOT 6,revenue
2026,April,705366.0015367966,279330.3147979798,553772.584731241,969294.8679761905,343374.8025883838,654181.4411616162,491494.1967238317,3996814.2095160396
2026,August,841020.3743173493,314804.55636363634,528420.6940566378,770944.8305511157,356143.85949300695,705500.0288095238,438661.69820734824,3955496.0417986177
2026,December,673522.053455711,309609.9564685315,579841.4016233766,774246.1644205793,330932.7585207848,707834.1841752691,343325.5224314574,3719312.04109571
2026,February,594312.7,259690.93611111114,503435.59790764796,883048.590952381,319588.73227272724,10471.310158730159,454155.9736285935,3024703.8410311914
2026,January,572471.7725291374,287721.1682575758,456402.48526334774,851866.6817907091,344272.99696872575,66883.26904040405,458907.6086391386,3038525.9824890383
2026,July,876579.303095238,308427.52972222224,565518.6685606061,732744.0736904762,354544.291025641,739372.9032034632,458732.6487157288,4035919.4180133757
2026,June,767417.8843298368,290297.3555487568,531676.7251061439,840288.2320621045,343684.1814918415,685191.7128138528,424201.0981240981,3882757.1894766344
2026,March,725107.2456385281,286637.5288888889,569842.4123556998,989315.8721428572,355301.62534090906,660750.8630375181,506411.89275557775,4093367.4401599793
2026,May,769402.6214935065,286513.2374242424,547127.0247925686,940655.7858766235,352475.804709596,686760.9592640693,441831.6524753025,4024767.086035909
2026,November,657145.7134348985,298250.8479594017,565781.3153860029,821629.741974692,343925.19844017096,693300.2025685426,268564.18300865794,3648597.2027723663
2026,October,683619.1375466201,310094.57019327895,592269.9873196247,886507.648969364,354579.29292929295,722985.1561399711,439482.9652525253,3989538.7583506773
2026,September,651659.4221461873,299443.85077408707,561071.4872294372,836309.5129087579,344130.5384042347,686503.2348773448,420528.1912409813,3799646.23758103
