Date,Day,Lot,% Capacity,Occupied,Spaces
2025-05-01 00:00:00,Thursday,LOT 2 General,72.57001647446458,881.0,1214
2025-05-01 00:00:00,Thursday,LOT 2 Premium,81.73913043478261,282.0,345
2025-05-01 00:00:00,Thursday,LOT 2 Value,10.0,2.0,20
2025-05-01 00:00:00,Thursday,LOT 3,55.788590604026844,665.0,1192
2025-05-01 00:00:00,Thursday,LOT 4 General,92.02797202797204,1316.0,1430
2025-05-01 00:00:00,Thursday,LOT 4 Premium,95.14285714285714,333.0,350
2025-05-01 00:00:00,Thursday,LOT 5,45.03484320557491,1034.0,2296
2025-05-01 00:00:00,Thursday,LOT 5 Value,60.0,12.0,20
2025-05-01 00:00:00,Thursday,LOT 6,53.777112939416604,719.0,1337
2025-05-02 00:00:00,Friday,LOT 2 General,82.04283360790774,996.0,1214
2025-05-02 00:00:00,Friday,LOT 2 Premium,75.36231884057972,260.0,345
2025-05-02 00:00:00,Friday,LOT 2 Value,25.0,5.0,20
2025-05-02 00:00:00,Friday,LOT 3,59.64765100671141,711.0,1192
2025-05-02 00:00:00,Friday,LOT 4 General,77.2027972027972,1104.0,1430
2025-05-02 00:00:00,Friday,LOT 4 Premium,95.71428571428572,335.0,350
2025-05-02 00:00:00,Friday,LOT 5,50.7404181184669,1165.0,2296
2025-05-02 00:00:00,Friday,LOT 5 Value,65.0,13.0,20
2025-05-02 00:00:00,Friday,LOT 6,55.27299925205684,739.0,1337
2025-05-03 00:00:00,Saturday,LOT 2 General,85.09060955518946,1033.0,1214
2025-05-03 00:00:00,Saturday,LOT 2 Premium,73.04347826086956,252.0,345
2025-05-03 00:00:00,Saturday,LOT 2 Value,20.0,4.0,20
2025-05-03 00:00:00,Saturday,LOT 3,58.64093959731543,699.0,1192
2025-05-03 00:00:00,Saturday,LOT 4 General,64.33566433566433,920.0,1430
2025-05-03 00:00:00,Saturday,LOT 4 Premium,90.85714285714286,318.0,350
2025-05-03 00:00:00,Saturday,LOT 5,51.829268292682926,1190.0,2296
2025-05-03 00:00:00,Saturday,LOT 5 Value,65.0,13.0,20
2025-05-03 00:00:00,Saturday,LOT 6,53.777112939416604,719.0,1337
2025-05-04 00:00:00,Sunday,LOT 2 General,76.27677100494233,926.0,1214
2025-05-04 00:00:00,Sunday,LOT 2 Premium,72.17391304347827,249.0,345
2025-05-04 00:00:00,Sunday,LOT 2 Value,20.0,4.0,20
2025-05-04 00:00:00,Sunday,LOT 3,55.45302013422819,661.0,1192
2025-05-04 00:00:00,Sunday,LOT 4 General,58.53146853146853,837.0,1430
2025-05-04 00:00:00,Sunday,LOT 4 Premium,93.14285714285714,326.0,350
2025-05-04 00:00:00,Sunday,LOT 5,48.43205574912892,1112.0,2296
2025-05-04 00:00:00,Sunday,LOT 5 Value,40.0,8.0,20
2025-05-04 00:00:00,Sunday,LOT 6,51.30890052356021,686.0,1337
2025-05-05 00:00:00,Monday,LOT 2 General,67.62767710049424,821.0,1214
2025-05-05 00:00:00,Monday,LOT 2 Premium,83.18840579710145,287.0,345
2025-05-05 00:00:00,Monday,LOT 2 Value,25.0,5.0,20
2025-05-05 00:00:00,Monday,LOT 3,50.50335570469798,602.0,1192
2025-05-05 00:00:00,Monday,LOT 4 General,80.27972027972028,1148.0,1430
2025-05-05 00:00:00,Monday,LOT 4 Premium,95.14285714285714,333.0,350
2025-05-05 00:00:00,Monday,LOT 5,41.94250871080139,963.0,2296
2025-05-05 00:00:00,Monday,LOT 5 Value,50.0,10.0,20
2025-05-05 00:00:00,Monday,LOT 6,45.0261780104712,602.0,1337
2025-05-06 00:00:00,Tuesday,LOT 2 General,64.66227347611203,785.0,1214
2025-05-06 00:00:00,Tuesday,LOT 2 Premium,82.89855072463767,286.0,345
2025-05-06 00:00:00,Tuesday,LOT 2 Value,25.0,5.0,20
2025-05-06 00:00:00,Tuesday,LOT 3,49.16107382550335,586.0,1192
2025-05-06 00:00:00,Tuesday,LOT 4 General,97.97202797202797,1401.0,1430
2025-05-06 00:00:00,Tuesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-05-06 00:00:00,Tuesday,LOT 5,40.33101045296167,926.0,2296
2025-05-06 00:00:00,Tuesday,LOT 5 Value,70.0,14.0,20
2025-05-06 00:00:00,Tuesday,LOT 6,47.270007479431555,632.0,1337
2025-05-07 00:00:00,Wednesday,LOT 2 General,66.39209225700165,806.0,1214
2025-05-07 00:00:00,Wednesday,LOT 2 Premium,88.69565217391305,306.0,345
2025-05-07 00:00:00,Wednesday,LOT 2 Value,10.0,2.0,20
2025-05-07 00:00:00,Wednesday,LOT 3,53.27181208053692,635.0,1192
2025-05-07 00:00:00,Wednesday,LOT 4 General,98.46153846153848,1408.0,1430
2025-05-07 00:00:00,Wednesday,LOT 4 Premium,95.71428571428572,335.0,350
2025-05-07 00:00:00,Wednesday,LOT 5,42.900696864111495,985.0,2296
2025-05-07 00:00:00,Wednesday,LOT 5 Value,90.0,18.0,20
2025-05-07 00:00:00,Wednesday,LOT 6,51.15931189229619,684.0,1337
2025-05-08 00:00:00,Thursday,LOT 2 General,70.92257001647447,861.0,1214
2025-05-08 00:00:00,Thursday,LOT 2 Premium,84.05797101449275,290.0,345
2025-05-08 00:00:00,Thursday,LOT 2 Value,20.0,4.0,20
2025-05-08 00:00:00,Thursday,LOT 3,55.70469798657718,664.0,1192
2025-05-08 00:00:00,Thursday,LOT 4 General,87.62237762237763,1253.0,1430
2025-05-08 00:00:00,Thursday,LOT 4 Premium,93.14285714285714,326.0,350
2025-05-08 00:00:00,Thursday,LOT 5,49.041811846689896,1126.0,2296
2025-05-08 00:00:00,Thursday,LOT 5 Value,100.0,20.0,20
2025-05-08 00:00:00,Thursday,LOT 6,57.06806282722513,763.0,1337
2025-05-09 00:00:00,Friday,LOT 2 General,75.20593080724876,913.0,1214
2025-05-09 00:00:00,Friday,LOT 2 Premium,77.97101449275362,269.0,345
2025-05-09 00:00:00,Friday,LOT 2 Value,30.0,6.0,20
2025-05-09 00:00:00,Friday,LOT 3,60.90604026845637,726.0,1192
2025-05-09 00:00:00,Friday,LOT 4 General,68.46153846153847,979.0,1430
2025-05-09 00:00:00,Friday,LOT 4 Premium,91.42857142857143,320.0,350
2025-05-09 00:00:00,Friday,LOT 5,54.35540069686411,1248.0,2296
2025-05-09 00:00:00,Friday,LOT 5 Value,125.0,25.0,20
2025-05-09 00:00:00,Friday,LOT 6,59.23709798055348,792.0,1337
2025-05-10 00:00:00,Saturday,LOT 2 General,72.9818780889621,886.0,1214
2025-05-10 00:00:00,Saturday,LOT 2 Premium,72.17391304347827,249.0,345
2025-05-10 00:00:00,Saturday,LOT 2 Value,30.0,6.0,20
2025-05-10 00:00:00,Saturday,LOT 3,63.59060402684564,758.0,1192
2025-05-10 00:00:00,Saturday,LOT 4 General,51.608391608391614,738.0,1430
2025-05-10 00:00:00,Saturday,LOT 4 Premium,88.85714285714286,311.0,350
2025-05-10 00:00:00,Saturday,LOT 5,56.92508710801394,1307.0,2296
2025-05-10 00:00:00,Saturday,LOT 5 Value,145.0,29.0,20
2025-05-10 00:00:00,Saturday,LOT 6,61.25654450261781,819.0,1337
2025-05-11 00:00:00,Sunday,LOT 2 General,61.86161449752883,751.0,1214
2025-05-11 00:00:00,Sunday,LOT 2 Premium,61.15942028985507,211.0,345
2025-05-11 00:00:00,Sunday,LOT 2 Value,35.0,7.0,20
2025-05-11 00:00:00,Sunday,LOT 3,59.395973154362416,708.0,1192
2025-05-11 00:00:00,Sunday,LOT 4 General,40.6993006993007,582.0,1430
2025-05-11 00:00:00,Sunday,LOT 4 Premium,89.71428571428571,314.0,350
2025-05-11 00:00:00,Sunday,LOT 5,51.78571428571429,1189.0,2296
2025-05-11 00:00:00,Sunday,LOT 5 Value,110.00000000000001,22.0,20
2025-05-11 00:00:00,Sunday,LOT 6,64.77187733732237,866.0,1337
2025-05-12 00:00:00,Monday,LOT 2 General,60.873146622734765,739.0,1214
2025-05-12 00:00:00,Monday,LOT 2 Premium,84.34782608695653,291.0,345
2025-05-12 00:00:00,Monday,LOT 2 Value,20.0,4.0,20
2025-05-12 00:00:00,Monday,LOT 3,54.36241610738255,648.0,1192
2025-05-12 00:00:00,Monday,LOT 4 General,81.04895104895104,1159.0,1430
2025-05-12 00:00:00,Monday,LOT 4 Premium,94.85714285714286,332.0,350
2025-05-12 00:00:00,Monday,LOT 5,42.378048780487795,973.0,2296
2025-05-12 00:00:00,Monday,LOT 5 Value,95.0,19.0,20
2025-05-12 00:00:00,Monday,LOT 6,50.86013462976814,680.0,1337
2025-05-13 00:00:00,Tuesday,LOT 2 General,61.3673805601318,745.0,1214
2025-05-13 00:00:00,Tuesday,LOT 2 Premium,84.34782608695653,291.0,345
2025-05-13 00:00:00,Tuesday,LOT 2 Value,25.0,5.0,20
2025-05-13 00:00:00,Tuesday,LOT 3,55.11744966442953,657.0,1192
2025-05-13 00:00:00,Tuesday,LOT 4 General,98.18181818181819,1404.0,1430
2025-05-13 00:00:00,Tuesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-05-13 00:00:00,Tuesday,LOT 5,39.89547038327526,916.0,2296
2025-05-13 00:00:00,Tuesday,LOT 5 Value,75.0,15.0,20
2025-05-13 00:00:00,Tuesday,LOT 6,49.13986537023186,657.0,1337
2025-05-14 00:00:00,Wednesday,LOT 2 General,65.32125205930808,793.0,1214
2025-05-14 00:00:00,Wednesday,LOT 2 Premium,84.34782608695653,291.0,345
2025-05-14 00:00:00,Wednesday,LOT 2 Value,40.0,8.0,20
2025-05-14 00:00:00,Wednesday,LOT 3,64.26174496644296,766.0,1192
2025-05-14 00:00:00,Wednesday,LOT 4 General,97.76223776223776,1398.0,1430
2025-05-14 00:00:00,Wednesday,LOT 4 Premium,96.57142857142857,338.0,350
2025-05-14 00:00:00,Wednesday,LOT 5,41.89895470383275,962.0,2296
2025-05-14 00:00:00,Wednesday,LOT 5 Value,95.0,19.0,20
2025-05-14 00:00:00,Wednesday,LOT 6,51.30890052356021,686.0,1337
2025-05-15 00:00:00,Thursday,LOT 2 General,69.9341021416804,849.0,1214
2025-05-15 00:00:00,Thursday,LOT 2 Premium,84.05797101449275,290.0,345
2025-05-15 00:00:00,Thursday,LOT 2 Value,50.0,10.0,20
2025-05-15 00:00:00,Thursday,LOT 3,69.37919463087249,827.0,1192
2025-05-15 00:00:00,Thursday,LOT 4 General,92.02797202797204,1316.0,1430
2025-05-15 00:00:00,Thursday,LOT 4 Premium,92.57142857142856,324.0,350
2025-05-15 00:00:00,Thursday,LOT 5,51.306620209059226,1178.0,2296
2025-05-15 00:00:00,Thursday,LOT 5 Value,125.0,25.0,20
2025-05-15 00:00:00,Thursday,LOT 6,56.245325355273,752.0,1337
2025-05-16 00:00:00,Friday,LOT 2 General,76.68863261943987,931.0,1214
2025-05-16 00:00:00,Friday,LOT 2 Premium,82.89855072463767,286.0,345
2025-05-16 00:00:00,Friday,LOT 2 Value,50.0,10.0,20
2025-05-16 00:00:00,Friday,LOT 3,75.92281879194631,905.0,1192
2025-05-16 00:00:00,Friday,LOT 4 General,78.18181818181819,1118.0,1430
2025-05-16 00:00:00,Friday,LOT 4 Premium,94.57142857142856,331.0,350
2025-05-16 00:00:00,Friday,LOT 5,56.57665505226481,1299.0,2296
2025-05-16 00:00:00,Friday,LOT 5 Value,120.0,24.0,20
2025-05-16 00:00:00,Friday,LOT 6,57.5168287210172,769.0,1337
2025-05-17 00:00:00,Saturday,LOT 2 General,78.17133443163097,949.0,1214
2025-05-17 00:00:00,Saturday,LOT 2 Premium,81.73913043478261,282.0,345
2025-05-17 00:00:00,Saturday,LOT 2 Value,60.0,12.0,20
2025-05-17 00:00:00,Saturday,LOT 3,73.65771812080537,878.0,1192
2025-05-17 00:00:00,Saturday,LOT 4 General,66.78321678321679,955.0,1430
2025-05-17 00:00:00,Saturday,LOT 4 Premium,96.0,336.0,350
2025-05-17 00:00:00,Saturday,LOT 5,56.53310104529616,1298.0,2296
2025-05-17 00:00:00,Saturday,LOT 5 Value,110.00000000000001,22.0,20
2025-05-17 00:00:00,Saturday,LOT 6,55.27299925205684,739.0,1337
2025-05-18 00:00:00,Sunday,LOT 2 General,70.92257001647447,861.0,1214
2025-05-18 00:00:00,Sunday,LOT 2 Premium,75.65217391304347,261.0,345
2025-05-18 00:00:00,Sunday,LOT 2 Value,65.0,13.0,20
2025-05-18 00:00:00,Sunday,LOT 3,64.68120805369128,771.0,1192
2025-05-18 00:00:00,Sunday,LOT 4 General,61.81818181818181,884.0,1430
2025-05-18 00:00:00,Sunday,LOT 4 Premium,91.42857142857143,320.0,350
2025-05-18 00:00:00,Sunday,LOT 5,51.87282229965157,1191.0,2296
2025-05-18 00:00:00,Sunday,LOT 5 Value,70.0,14.0,20
2025-05-18 00:00:00,Sunday,LOT 6,51.98204936424832,695.0,1337
2025-05-19 00:00:00,Monday,LOT 2 General,65.89785831960461,800.0,1214
2025-05-19 00:00:00,Monday,LOT 2 Premium,80.57971014492755,278.0,345
2025-05-19 00:00:00,Monday,LOT 2 Value,65.0,13.0,20
2025-05-19 00:00:00,Monday,LOT 3,55.20134228187919,658.0,1192
2025-05-19 00:00:00,Monday,LOT 4 General,83.98601398601399,1201.0,1430
2025-05-19 00:00:00,Monday,LOT 4 Premium,94.57142857142856,331.0,350
2025-05-19 00:00:00,Monday,LOT 5,44.207317073170735,1015.0,2296
2025-05-19 00:00:00,Monday,LOT 5 Value,90.0,18.0,20
2025-05-19 00:00:00,Monday,LOT 6,50.6357516828721,677.0,1337
2025-05-20 00:00:00,Tuesday,LOT 2 General,64.66227347611203,785.0,1214
2025-05-20 00:00:00,Tuesday,LOT 2 Premium,87.53623188405797,302.0,345
2025-05-20 00:00:00,Tuesday,LOT 2 Value,75.0,15.0,20
2025-05-20 00:00:00,Tuesday,LOT 3,55.536912751677846,662.0,1192
2025-05-20 00:00:00,Tuesday,LOT 4 General,93.84615384615384,1342.0,1430
2025-05-20 00:00:00,Tuesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-05-20 00:00:00,Tuesday,LOT 5,42.46515679442508,975.0,2296
2025-05-20 00:00:00,Tuesday,LOT 5 Value,100.0,20.0,20
2025-05-20 00:00:00,Tuesday,LOT 6,51.084517576664176,683.0,1337
2025-05-21 00:00:00,Wednesday,LOT 2 General,65.15650741350906,791.0,1214
2025-05-21 00:00:00,Wednesday,LOT 2 Premium,82.6086956521739,285.0,345
2025-05-21 00:00:00,Wednesday,LOT 2 Value,75.0,15.0,20
2025-05-21 00:00:00,Wednesday,LOT 3,56.711409395973156,676.0,1192
2025-05-21 00:00:00,Wednesday,LOT 4 General,91.74825174825176,1312.0,1430
2025-05-21 00:00:00,Wednesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-05-21 00:00:00,Wednesday,LOT 5,44.77351916376306,1028.0,2296
2025-05-21 00:00:00,Wednesday,LOT 5 Value,85.0,17.0,20
2025-05-21 00:00:00,Wednesday,LOT 6,50.56095736724009,676.0,1337
2025-05-22 00:00:00,Thursday,LOT 2 General,67.46293245469522,819.0,1214
2025-05-22 00:00:00,Thursday,LOT 2 Premium,77.10144927536233,266.0,345
2025-05-22 00:00:00,Thursday,LOT 2 Value,55.00000000000001,11.0,20
2025-05-22 00:00:00,Thursday,LOT 3,63.506711409395976,757.0,1192
2025-05-22 00:00:00,Thursday,LOT 4 General,80.34965034965035,1149.0,1430
2025-05-22 00:00:00,Thursday,LOT 4 Premium,96.57142857142857,338.0,350
2025-05-22 00:00:00,Thursday,LOT 5,50.2177700348432,1153.0,2296
2025-05-22 00:00:00,Thursday,LOT 5 Value,75.0,15.0,20
2025-05-22 00:00:00,Thursday,LOT 6,53.92670157068062,721.0,1337
2025-05-23 00:00:00,Friday,LOT 2 General,75.12355848434926,912.0,1214
2025-05-23 00:00:00,Friday,LOT 2 Premium,69.85507246376812,241.0,345
2025-05-23 00:00:00,Friday,LOT 2 Value,55.00000000000001,11.0,20
2025-05-23 00:00:00,Friday,LOT 3,70.80536912751678,844.0,1192
2025-05-23 00:00:00,Friday,LOT 4 General,61.67832167832168,882.0,1430
2025-05-23 00:00:00,Friday,LOT 4 Premium,95.42857142857144,334.0,350
2025-05-23 00:00:00,Friday,LOT 5,56.8815331010453,1306.0,2296
2025-05-23 00:00:00,Friday,LOT 5 Value,65.0,13.0,20
2025-05-23 00:00:00,Friday,LOT 6,61.630516080777866,824.0,1337
2025-05-24 00:00:00,Saturday,LOT 2 General,81.63097199341021,991.0,1214
2025-05-24 00:00:00,Saturday,LOT 2 Premium,75.65217391304347,261.0,345
2025-05-24 00:00:00,Saturday,LOT 2 Value,55.00000000000001,11.0,20
2025-05-24 00:00:00,Saturday,LOT 3,75.58724832214764,901.0,1192
2025-05-24 00:00:00,Saturday,LOT 4 General,56.08391608391609,802.0,1430
2025-05-24 00:00:00,Saturday,LOT 4 Premium,93.71428571428572,328.0,350
2025-05-24 00:00:00,Saturday,LOT 5,61.7595818815331,1418.0,2296
2025-05-24 00:00:00,Saturday,LOT 5 Value,100.0,20.0,20
2025-05-24 00:00:00,Saturday,LOT 6,64.69708302169035,865.0,1337
2025-05-25 00:00:00,Sunday,LOT 2 General,76.11202635914333,924.0,1214
2025-05-25 00:00:00,Sunday,LOT 2 Premium,73.62318840579711,254.0,345
2025-05-25 00:00:00,Sunday,LOT 2 Value,55.00000000000001,11.0,20
2025-05-25 00:00:00,Sunday,LOT 3,72.73489932885906,867.0,1192
2025-05-25 00:00:00,Sunday,LOT 4 General,48.6013986013986,695.0,1430
2025-05-25 00:00:00,Sunday,LOT 4 Premium,88.0,308.0,350
2025-05-25 00:00:00,Sunday,LOT 5,58.18815331010453,1336.0,2296
2025-05-25 00:00:00,Sunday,LOT 5 Value,90.0,18.0,20
2025-05-25 00:00:00,Sunday,LOT 6,59.23709798055348,792.0,1337
2025-05-26 00:00:00,Monday,LOT 2 General,55.18945634266886,670.0,1214
2025-05-26 00:00:00,Monday,LOT 2 Premium,51.30434782608696,177.0,345
2025-05-26 00:00:00,Monday,LOT 2 Value,35.0,7.0,20
2025-05-26 00:00:00,Monday,LOT 3,52.68456375838926,628.0,1192
2025-05-26 00:00:00,Monday,LOT 4 General,37.13286713286713,531.0,1430
2025-05-26 00:00:00,Monday,LOT 4 Premium,71.71428571428572,251.0,350
2025-05-26 00:00:00,Monday,LOT 5,46.77700348432055,1074.0,2296
2025-05-26 00:00:00,Monday,LOT 5 Value,55.00000000000001,11.0,20
2025-05-26 00:00:00,Monday,LOT 6,49.51383694839192,662.0,1337
2025-05-27 00:00:00,Tuesday,LOT 2 General,47.36408566721581,575.0,1214
2025-05-27 00:00:00,Tuesday,LOT 2 Premium,61.15942028985507,211.0,345
2025-05-27 00:00:00,Tuesday,LOT 2 Value,40.0,8.0,20
2025-05-27 00:00:00,Tuesday,LOT 3,41.86241610738255,499.0,1192
2025-05-27 00:00:00,Tuesday,LOT 4 General,54.26573426573427,776.0,1430
2025-05-27 00:00:00,Tuesday,LOT 4 Premium,94.57142857142856,331.0,350
2025-05-27 00:00:00,Tuesday,LOT 5,38.98083623693379,895.0,2296
2025-05-27 00:00:00,Tuesday,LOT 5 Value,45.0,9.0,20
2025-05-27 00:00:00,Tuesday,LOT 6,46.37247569184742,620.0,1337
2025-05-28 00:00:00,Wednesday,LOT 2 General,52.55354200988468,638.0,1214
2025-05-28 00:00:00,Wednesday,LOT 2 Premium,72.7536231884058,251.0,345
2025-05-28 00:00:00,Wednesday,LOT 2 Value,40.0,8.0,20
2025-05-28 00:00:00,Wednesday,LOT 3,43.95973154362416,524.0,1192
2025-05-28 00:00:00,Wednesday,LOT 4 General,67.34265734265735,963.0,1430
2025-05-28 00:00:00,Wednesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-05-28 00:00:00,Wednesday,LOT 5,37.76132404181184,867.0,2296
2025-05-28 00:00:00,Wednesday,LOT 5 Value,50.0,10.0,20
2025-05-28 00:00:00,Wednesday,LOT 6,44.65220643231114,597.0,1337
2025-05-29 00:00:00,Thursday,LOT 2 General,56.75453047775947,689.0,1214
2025-05-29 00:00:00,Thursday,LOT 2 Premium,76.23188405797102,263.0,345
2025-05-29 00:00:00,Thursday,LOT 2 Value,55.00000000000001,11.0,20
2025-05-29 00:00:00,Thursday,LOT 3,44.96644295302013,536.0,1192
2025-05-29 00:00:00,Thursday,LOT 4 General,65.80419580419581,941.0,1430
2025-05-29 00:00:00,Thursday,LOT 4 Premium,91.14285714285715,319.0,350
2025-05-29 00:00:00,Thursday,LOT 5,41.15853658536585,945.0,2296
2025-05-29 00:00:00,Thursday,LOT 5 Value,40.0,8.0,20
2025-05-29 00:00:00,Thursday,LOT 6,48.541510845175765,649.0,1337
2025-05-30 00:00:00,Friday,LOT 2 General,62.191103789126856,755.0,1214
2025-05-30 00:00:00,Friday,LOT 2 Premium,75.07246376811594,259.0,345
2025-05-30 00:00:00,Friday,LOT 2 Value,60.0,12.0,20
2025-05-30 00:00:00,Friday,LOT 3,56.45973154362416,673.0,1192
2025-05-30 00:00:00,Friday,LOT 4 General,53.426573426573434,764.0,1430
2025-05-30 00:00:00,Friday,LOT 4 Premium,93.42857142857144,327.0,350
2025-05-30 00:00:00,Friday,LOT 5,45.383275261324044,1042.0,2296
2025-05-30 00:00:00,Friday,LOT 5 Value,55.00000000000001,11.0,20
2025-05-30 00:00:00,Friday,LOT 6,48.7658937920718,652.0,1337
2025-05-31 00:00:00,Saturday,LOT 2 General,64.99176276771004,789.0,1214
2025-05-31 00:00:00,Saturday,LOT 2 Premium,75.65217391304347,261.0,345
2025-05-31 00:00:00,Saturday,LOT 2 Value,70.0,14.0,20
