Date,Day,Lot,% Capacity,Occupied,Spaces
2025-05-31 00:00:00,Saturday,LOT 3,58.13758389261745,693.0,1192
2025-05-31 00:00:00,Saturday,LOT 4 General,46.43356643356643,664.0,1430
2025-05-31 00:00:00,Saturday,LOT 4 Premium,91.14285714285715,319.0,350
2025-05-31 00:00:00,Saturday,LOT 5,46.42857142857143,1066.0,2296
2025-05-31 00:00:00,Saturday,LOT 5 Value,65.0,13.0,20
2025-05-31 00:00:00,Saturday,LOT 6,49.21465968586387,658.0,1337
2025-06-01 00:00:00,Sunday,LOT 2 General,60.70840197693575,737.0,1214
2025-06-01 00:00:00,Sunday,LOT 2 Premium,65.79710144927536,227.0,345
2025-06-01 00:00:00,Sunday,LOT 2 Value,65.0,13.0,20
2025-06-01 00:00:00,Sunday,LOT 3,52.013422818791945,620.0,1192
2025-06-01 00:00:00,Sunday,LOT 4 General,45.174825174825166,646.0,1430
2025-06-01 00:00:00,Sunday,LOT 4 Premium,93.42857142857144,327.0,350
2025-06-01 00:00:00,Sunday,LOT 5,43.292682926829265,994.0,2296
2025-06-01 00:00:00,Sunday,LOT 5 Value,55.00000000000001,11.0,20
2025-06-01 00:00:00,Sunday,LOT 6,50.71054599850411,678.0,1337
2025-06-02 00:00:00,Monday,LOT 2 General,57.66062602965404,700.0,1214
2025-06-02 00:00:00,Monday,LOT 2 Premium,81.15942028985508,280.0,345
2025-06-02 00:00:00,Monday,LOT 2 Value,45.0,9.0,20
2025-06-02 00:00:00,Monday,LOT 3,47.23154362416107,563.0,1192
2025-06-02 00:00:00,Monday,LOT 4 General,66.5034965034965,951.0,1430
2025-06-02 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-06-02 00:00:00,Monday,LOT 5,39.28571428571428,902.0,2296
2025-06-02 00:00:00,Monday,LOT 5 Value,85.0,17.0,20
2025-06-02 00:00:00,Monday,LOT 6,44.05385190725505,589.0,1337
2025-06-03 00:00:00,Tuesday,LOT 2 General,58.5667215815486,711.0,1214
2025-06-03 00:00:00,Tuesday,LOT 2 Premium,84.05797101449275,290.0,345
2025-06-03 00:00:00,Tuesday,LOT 2 Value,45.0,9.0,20
2025-06-03 00:00:00,Tuesday,LOT 3,48.32214765100671,576.0,1192
2025-06-03 00:00:00,Tuesday,LOT 4 General,80.20979020979021,1147.0,1430
2025-06-03 00:00:00,Tuesday,LOT 4 Premium,94.85714285714286,332.0,350
2025-06-03 00:00:00,Tuesday,LOT 5,38.89372822299651,893.0,2296
2025-06-03 00:00:00,Tuesday,LOT 5 Value,70.0,14.0,20
2025-06-03 00:00:00,Tuesday,LOT 6,45.92370979805534,614.0,1337
2025-06-04 00:00:00,Wednesday,LOT 2 General,63.59143327841845,772.0,1214
2025-06-04 00:00:00,Wednesday,LOT 2 Premium,83.76811594202898,289.0,345
2025-06-04 00:00:00,Wednesday,LOT 2 Value,45.0,9.0,20
2025-06-04 00:00:00,Wednesday,LOT 3,48.65771812080537,580.0,1192
2025-06-04 00:00:00,Wednesday,LOT 4 General,77.55244755244756,1109.0,1430
2025-06-04 00:00:00,Wednesday,LOT 4 Premium,92.57142857142856,324.0,350
2025-06-04 00:00:00,Wednesday,LOT 5,39.85191637630662,915.0,2296
2025-06-04 00:00:00,Wednesday,LOT 5 Value,45.0,9.0,20
2025-06-04 00:00:00,Wednesday,LOT 6,47.04562453253553,629.0,1337
2025-06-05 00:00:00,Thursday,LOT 2 General,64.49752883031302,783.0,1214
2025-06-05 00:00:00,Thursday,LOT 2 Premium,75.07246376811594,259.0,345
2025-06-05 00:00:00,Thursday,LOT 2 Value,30.0,6.0,20
2025-06-05 00:00:00,Thursday,LOT 3,55.28523489932886,659.0,1192
2025-06-05 00:00:00,Thursday,LOT 4 General,67.41258741258741,964.0,1430
2025-06-05 00:00:00,Thursday,LOT 4 Premium,95.14285714285714,333.0,350
2025-06-05 00:00:00,Thursday,LOT 5,45.47038327526132,1044.0,2296
2025-06-05 00:00:00,Thursday,LOT 5 Value,50.0,10.0,20
2025-06-05 00:00:00,Thursday,LOT 6,50.86013462976814,680.0,1337
2025-06-06 00:00:00,Friday,LOT 2 General,65.07413509060956,790.0,1214
2025-06-06 00:00:00,Friday,LOT 2 Premium,68.40579710144927,236.0,345
2025-06-06 00:00:00,Friday,LOT 2 Value,60.0,12.0,20
2025-06-06 00:00:00,Friday,LOT 3,61.07382550335571,728.0,1192
2025-06-06 00:00:00,Friday,LOT 4 General,59.930069930069926,857.0,1430
2025-06-06 00:00:00,Friday,LOT 4 Premium,92.85714285714286,325.0,350
2025-06-06 00:00:00,Friday,LOT 5,50.56620209059234,1161.0,2296
2025-06-06 00:00:00,Friday,LOT 5 Value,80.0,16.0,20
2025-06-06 00:00:00,Friday,LOT 6,53.477935676888556,715.0,1337
2025-06-07 00:00:00,Saturday,LOT 2 General,73.64085667215815,894.0,1214
2025-06-07 00:00:00,Saturday,LOT 2 Premium,71.01449275362319,245.0,345
2025-06-07 00:00:00,Saturday,LOT 2 Value,65.0,13.0,20
2025-06-07 00:00:00,Saturday,LOT 3,69.5469798657718,829.0,1192
2025-06-07 00:00:00,Saturday,LOT 4 General,54.26573426573427,776.0,1430
2025-06-07 00:00:00,Saturday,LOT 4 Premium,93.14285714285714,326.0,350
2025-06-07 00:00:00,Saturday,LOT 5,53.22299651567944,1222.0,2296
2025-06-07 00:00:00,Saturday,LOT 5 Value,100.0,20.0,20
2025-06-07 00:00:00,Saturday,LOT 6,55.6469708302169,744.0,1337
2025-06-08 00:00:00,Sunday,LOT 2 General,63.426688632619445,770.0,1214
2025-06-08 00:00:00,Sunday,LOT 2 Premium,63.18840579710145,218.0,345
2025-06-08 00:00:00,Sunday,LOT 2 Value,55.00000000000001,11.0,20
2025-06-08 00:00:00,Sunday,LOT 3,66.2751677852349,790.0,1192
2025-06-08 00:00:00,Sunday,LOT 4 General,50.06993006993007,716.0,1430
2025-06-08 00:00:00,Sunday,LOT 4 Premium,86.28571428571429,302.0,350
2025-06-08 00:00:00,Sunday,LOT 5,49.95644599303135,1147.0,2296
2025-06-08 00:00:00,Sunday,LOT 5 Value,100.0,20.0,20
2025-06-08 00:00:00,Sunday,LOT 6,54.89902767389678,734.0,1337
2025-06-09 00:00:00,Monday,LOT 2 General,61.20263591433278,743.0,1214
2025-06-09 00:00:00,Monday,LOT 2 Premium,75.94202898550725,262.0,345
2025-06-09 00:00:00,Monday,LOT 2 Value,50.0,10.0,20
2025-06-09 00:00:00,Monday,LOT 3,54.61409395973155,651.0,1192
2025-06-09 00:00:00,Monday,LOT 4 General,68.04195804195804,973.0,1430
2025-06-09 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-06-09 00:00:00,Monday,LOT 5,46.77700348432055,1074.0,2296
2025-06-09 00:00:00,Monday,LOT 5 Value,70.0,14.0,20
2025-06-09 00:00:00,Monday,LOT 6,52.72999252056844,705.0,1337
2025-06-10 00:00:00,Tuesday,LOT 2 General,63.67380560131796,773.0,1214
2025-06-10 00:00:00,Tuesday,LOT 2 Premium,84.92753623188406,293.0,345
2025-06-10 00:00:00,Tuesday,LOT 2 Value,35.0,7.0,20
2025-06-10 00:00:00,Tuesday,LOT 3,53.43959731543624,637.0,1192
2025-06-10 00:00:00,Tuesday,LOT 4 General,83.98601398601399,1201.0,1430
2025-06-10 00:00:00,Tuesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-06-10 00:00:00,Tuesday,LOT 5,45.51393728222996,1045.0,2296
2025-06-10 00:00:00,Tuesday,LOT 5 Value,50.0,10.0,20
2025-06-10 00:00:00,Tuesday,LOT 6,50.26178010471204,672.0,1337
2025-06-11 00:00:00,Wednesday,LOT 2 General,69.35749588138385,842.0,1214
2025-06-11 00:00:00,Wednesday,LOT 2 Premium,91.30434782608697,315.0,345
2025-06-11 00:00:00,Wednesday,LOT 2 Value,55.00000000000001,11.0,20
2025-06-11 00:00:00,Wednesday,LOT 3,55.62080536912751,663.0,1192
2025-06-11 00:00:00,Wednesday,LOT 4 General,92.23776223776224,1319.0,1430
2025-06-11 00:00:00,Wednesday,LOT 4 Premium,94.57142857142856,331.0,350
2025-06-11 00:00:00,Wednesday,LOT 5,46.0801393728223,1058.0,2296
2025-06-11 00:00:00,Wednesday,LOT 5 Value,80.0,16.0,20
2025-06-11 00:00:00,Wednesday,LOT 6,51.458489154824235,688.0,1337
2025-06-12 00:00:00,Thursday,LOT 2 General,73.14662273476112,888.0,1214
2025-06-12 00:00:00,Thursday,LOT 2 Premium,84.05797101449275,290.0,345
2025-06-12 00:00:00,Thursday,LOT 2 Value,85.0,17.0,20
2025-06-12 00:00:00,Thursday,LOT 3,58.808724832214764,701.0,1192
2025-06-12 00:00:00,Thursday,LOT 4 General,77.83216783216783,1113.0,1430
2025-06-12 00:00:00,Thursday,LOT 4 Premium,90.28571428571428,316.0,350
2025-06-12 00:00:00,Thursday,LOT 5,51.306620209059226,1178.0,2296
2025-06-12 00:00:00,Thursday,LOT 5 Value,60.0,12.0,20
2025-06-12 00:00:00,Thursday,LOT 6,53.32834704562453,713.0,1337
2025-06-13 00:00:00,Friday,LOT 2 General,75.94728171334431,922.0,1214
2025-06-13 00:00:00,Friday,LOT 2 Premium,77.68115942028986,268.0,345
2025-06-13 00:00:00,Friday,LOT 2 Value,95.0,19.0,20
2025-06-13 00:00:00,Friday,LOT 3,65.18456375838926,777.0,1192
2025-06-13 00:00:00,Friday,LOT 4 General,55.59440559440559,795.0,1430
2025-06-13 00:00:00,Friday,LOT 4 Premium,94.0,329.0,350
2025-06-13 00:00:00,Friday,LOT 5,55.66202090592335,1278.0,2296
2025-06-13 00:00:00,Friday,LOT 5 Value,25.0,5.0,20
2025-06-13 00:00:00,Friday,LOT 6,54.07629020194465,723.0,1337
2025-06-14 00:00:00,Saturday,LOT 2 General,73.64085667215815,894.0,1214
2025-06-14 00:00:00,Saturday,LOT 2 Premium,71.01449275362319,245.0,345
2025-06-14 00:00:00,Saturday,LOT 2 Value,105.0,21.0,20
2025-06-14 00:00:00,Saturday,LOT 3,66.10738255033557,788.0,1192
2025-06-14 00:00:00,Saturday,LOT 4 General,41.53846153846154,594.0,1430
2025-06-14 00:00:00,Saturday,LOT 4 Premium,94.0,329.0,350
2025-06-14 00:00:00,Saturday,LOT 5,53.484320557491294,1228.0,2296
2025-06-14 00:00:00,Saturday,LOT 5 Value,40.0,8.0,20
2025-06-14 00:00:00,Saturday,LOT 6,55.79655946148093,746.0,1337
2025-06-15 00:00:00,Sunday,LOT 2 General,67.95716639209226,825.0,1214
2025-06-15 00:00:00,Sunday,LOT 2 Premium,66.66666666666666,230.0,345
2025-06-15 00:00:00,Sunday,LOT 2 Value,95.0,19.0,20
2025-06-15 00:00:00,Sunday,LOT 3,62.08053691275168,740.0,1192
2025-06-15 00:00:00,Sunday,LOT 4 General,37.06293706293706,530.0,1430
2025-06-15 00:00:00,Sunday,LOT 4 Premium,87.42857142857143,306.0,350
2025-06-15 00:00:00,Sunday,LOT 5,54.224738675958186,1245.0,2296
2025-06-15 00:00:00,Sunday,LOT 5 Value,30.0,6.0,20
2025-06-15 00:00:00,Sunday,LOT 6,53.1039640987285,710.0,1337
2025-06-16 00:00:00,Monday,LOT 2 General,65.8154859967051,799.0,1214
2025-06-16 00:00:00,Monday,LOT 2 Premium,77.97101449275362,269.0,345
2025-06-16 00:00:00,Monday,LOT 2 Value,90.0,18.0,20
2025-06-16 00:00:00,Monday,LOT 3,55.033557046979865,656.0,1192
2025-06-16 00:00:00,Monday,LOT 4 General,60.209790209790214,861.0,1430
2025-06-16 00:00:00,Monday,LOT 4 Premium,95.42857142857144,334.0,350
2025-06-16 00:00:00,Monday,LOT 5,49.52090592334495,1137.0,2296
2025-06-16 00:00:00,Monday,LOT 5 Value,35.0,7.0,20
2025-06-16 00:00:00,Monday,LOT 6,53.777112939416604,719.0,1337
2025-06-17 00:00:00,Tuesday,LOT 2 General,67.1334431630972,815.0,1214
2025-06-17 00:00:00,Tuesday,LOT 2 Premium,85.79710144927536,296.0,345
2025-06-17 00:00:00,Tuesday,LOT 2 Value,85.0,17.0,20
2025-06-17 00:00:00,Tuesday,LOT 3,51.761744966442954,617.0,1192
2025-06-17 00:00:00,Tuesday,LOT 4 General,78.81118881118881,1127.0,1430
2025-06-17 00:00:00,Tuesday,LOT 4 Premium,96.57142857142857,338.0,350
2025-06-17 00:00:00,Tuesday,LOT 5,47.16898954703832,1083.0,2296
2025-06-17 00:00:00,Tuesday,LOT 5 Value,70.0,14.0,20
2025-06-17 00:00:00,Tuesday,LOT 6,52.655198204936426,704.0,1337
2025-06-18 00:00:00,Wednesday,LOT 2 General,68.94563426688633,837.0,1214
2025-06-18 00:00:00,Wednesday,LOT 2 Premium,86.37681159420289,298.0,345
2025-06-18 00:00:00,Wednesday,LOT 2 Value,85.0,17.0,20
2025-06-18 00:00:00,Wednesday,LOT 3,52.93624161073826,631.0,1192
2025-06-18 00:00:00,Wednesday,LOT 4 General,81.3986013986014,1164.0,1430
2025-06-18 00:00:00,Wednesday,LOT 4 Premium,94.0,329.0,350
2025-06-18 00:00:00,Wednesday,LOT 5,50.04355400696864,1149.0,2296
2025-06-18 00:00:00,Wednesday,LOT 5 Value,50.0,10.0,20
2025-06-18 00:00:00,Wednesday,LOT 6,56.245325355273,752.0,1337
2025-06-19 00:00:00,Thursday,LOT 2 General,76.19439868204283,925.0,1214
2025-06-19 00:00:00,Thursday,LOT 2 Premium,87.2463768115942,301.0,345
2025-06-19 00:00:00,Thursday,LOT 2 Value,70.0,14.0,20
2025-06-19 00:00:00,Thursday,LOT 3,62.332214765100666,743.0,1192
2025-06-19 00:00:00,Thursday,LOT 4 General,69.44055944055944,993.0,1430
2025-06-19 00:00:00,Thursday,LOT 4 Premium,93.14285714285714,326.0,350
2025-06-19 00:00:00,Thursday,LOT 5,55.96689895470384,1285.0,2296
2025-06-19 00:00:00,Thursday,LOT 5 Value,85.0,17.0,20
2025-06-19 00:00:00,Thursday,LOT 6,58.78833208676141,786.0,1337
2025-06-20 00:00:00,Friday,LOT 2 General,78.08896210873147,948.0,1214
2025-06-20 00:00:00,Friday,LOT 2 Premium,86.37681159420289,298.0,345
2025-06-20 00:00:00,Friday,LOT 2 Value,65.0,13.0,20
2025-06-20 00:00:00,Friday,LOT 3,69.46308724832215,828.0,1192
2025-06-20 00:00:00,Friday,LOT 4 General,59.58041958041959,852.0,1430
2025-06-20 00:00:00,Friday,LOT 4 Premium,94.0,329.0,350
2025-06-20 00:00:00,Friday,LOT 5,59.36411149825784,1363.0,2296
2025-06-20 00:00:00,Friday,LOT 5 Value,114.99999999999999,23.0,20
2025-06-20 00:00:00,Friday,LOT 6,57.66641735228123,771.0,1337
2025-06-21 00:00:00,Saturday,LOT 2 General,80.47775947281714,977.0,1214
2025-06-21 00:00:00,Saturday,LOT 2 Premium,79.42028985507247,274.0,345
2025-06-21 00:00:00,Saturday,LOT 2 Value,80.0,16.0,20
2025-06-21 00:00:00,Saturday,LOT 3,70.63758389261746,842.0,1192
2025-06-21 00:00:00,Saturday,LOT 4 General,50.27972027972027,719.0,1430
2025-06-21 00:00:00,Saturday,LOT 4 Premium,91.71428571428571,321.0,350
2025-06-21 00:00:00,Saturday,LOT 5,57.883275261324044,1329.0,2296
2025-06-21 00:00:00,Saturday,LOT 5 Value,160.0,32.0,20
2025-06-21 00:00:00,Saturday,LOT 6,58.04038893044129,776.0,1337
2025-06-22 00:00:00,Sunday,LOT 2 General,73.80560131795717,896.0,1214
2025-06-22 00:00:00,Sunday,LOT 2 Premium,71.8840579710145,248.0,345
2025-06-22 00:00:00,Sunday,LOT 2 Value,80.0,16.0,20
2025-06-22 00:00:00,Sunday,LOT 3,67.4496644295302,804.0,1192
2025-06-22 00:00:00,Sunday,LOT 4 General,49.09090909090909,702.0,1430
2025-06-22 00:00:00,Sunday,LOT 4 Premium,89.42857142857143,313.0,350
2025-06-22 00:00:00,Sunday,LOT 5,51.35017421602788,1179.0,2296
2025-06-22 00:00:00,Sunday,LOT 5 Value,120.0,24.0,20
2025-06-22 00:00:00,Sunday,LOT 6,54.89902767389678,734.0,1337
2025-06-23 00:00:00,Monday,LOT 2 General,75.37067545304778,915.0,1214
2025-06-23 00:00:00,Monday,LOT 2 Premium,80.8695652173913,279.0,345
2025-06-23 00:00:00,Monday,LOT 2 Value,60.0,12.0,20
2025-06-23 00:00:00,Monday,LOT 3,60.82214765100671,725.0,1192
2025-06-23 00:00:00,Monday,LOT 4 General,69.02097902097903,987.0,1430
2025-06-23 00:00:00,Monday,LOT 4 Premium,96.57142857142857,338.0,350
2025-06-23 00:00:00,Monday,LOT 5,48.78048780487805,1120.0,2296
2025-06-23 00:00:00,Monday,LOT 5 Value,70.0,14.0,20
2025-06-23 00:00:00,Monday,LOT 6,55.123410620792825,737.0,1337
2025-06-24 00:00:00,Tuesday,LOT 2 General,73.31136738056013,890.0,1214
2025-06-24 00:00:00,Tuesday,LOT 2 Premium,90.72463768115944,313.0,345
2025-06-24 00:00:00,Tuesday,LOT 2 Value,60.0,12.0,20
2025-06-24 00:00:00,Tuesday,LOT 3,62.332214765100666,743.0,1192
2025-06-24 00:00:00,Tuesday,LOT 4 General,79.79020979020979,1141.0,1430
2025-06-24 00:00:00,Tuesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-06-24 00:00:00,Tuesday,LOT 5,47.99651567944251,1102.0,2296
2025-06-24 00:00:00,Tuesday,LOT 5 Value,80.0,16.0,20
2025-06-24 00:00:00,Tuesday,LOT 6,53.55272999252057,716.0,1337
2025-06-25 00:00:00,Wednesday,LOT 2 General,82.53706754530478,1002.0,1214
2025-06-25 00:00:00,Wednesday,LOT 2 Premium,93.91304347826089,324.0,345
2025-06-25 00:00:00,Wednesday,LOT 2 Value,75.0,15.0,20
2025-06-25 00:00:00,Wednesday,LOT 3,66.2751677852349,790.0,1192
2025-06-25 00:00:00,Wednesday,LOT 4 General,91.74825174825176,1312.0,1430
2025-06-25 00:00:00,Wednesday,LOT 4 Premium,97.14285714285714,340.0,350
2025-06-25 00:00:00,Wednesday,LOT 5,50.7404181184669,1165.0,2296
2025-06-25 00:00:00,Wednesday,LOT 5 Value,95.0,19.0,20
2025-06-25 00:00:00,Wednesday,LOT 6,55.497382198952884,742.0,1337
2025-06-26 00:00:00,Thursday,LOT 2 General,84.2668863261944,1023.0,1214
2025-06-26 00:00:00,Thursday,LOT 2 Premium,93.04347826086956,321.0,345
2025-06-26 00:00:00,Thursday,LOT 2 Value,60.0,12.0,20
2025-06-26 00:00:00,Thursday,LOT 3,59.98322147651006,715.0,1192
2025-06-26 00:00:00,Thursday,LOT 4 General,82.02797202797203,1173.0,1430
2025-06-26 00:00:00,Thursday,LOT 4 Premium,94.57142857142856,331.0,350
2025-06-26 00:00:00,Thursday,LOT 5,54.57317073170732,1253.0,2296
2025-06-26 00:00:00,Thursday,LOT 5 Value,95.0,19.0,20
2025-06-26 00:00:00,Thursday,LOT 6,56.69409124906507,758.0,1337
2025-06-27 00:00:00,Friday,LOT 2 General,81.54859967051071,990.0,1214
2025-06-27 00:00:00,Friday,LOT 2 Premium,83.76811594202898,289.0,345
2025-06-27 00:00:00,Friday,LOT 2 Value,40.0,8.0,20
2025-06-27 00:00:00,Friday,LOT 3,68.54026845637584,817.0,1192
2025-06-27 00:00:00,Friday,LOT 4 General,60.97902097902098,872.0,1430
2025-06-27 00:00:00,Friday,LOT 4 Premium,94.0,329.0,350
2025-06-27 00:00:00,Friday,LOT 5,56.01045296167248,1286.0,2296
2025-06-27 00:00:00,Friday,LOT 5 Value,125.0,25.0,20
2025-06-27 00:00:00,Friday,LOT 6,55.123410620792825,737.0,1337
2025-06-28 00:00:00,Saturday,LOT 2 General,79.07742998352553,960.0,1214
2025-06-28 00:00:00,Saturday,LOT 2 Premium,76.81159420289855,265.0,345
2025-06-28 00:00:00,Saturday,LOT 2 Value,40.0,8.0,20
2025-06-28 00:00:00,Saturday,LOT 3,69.96644295302013,834.0,1192
2025-06-28 00:00:00,Saturday,LOT 4 General,47.06293706293706,673.0,1430
2025-06-28 00:00:00,Saturday,LOT 4 Premium,88.85714285714286,311.0,350
2025-06-28 00:00:00,Saturday,LOT 5,56.315331010452965,1293.0,2296
2025-06-28 00:00:00,Saturday,LOT 5 Value,120.0,24.0,20
2025-06-28 00:00:00,Saturday,LOT 6,54.52505609573672,729.0,1337
2025-06-29 00:00:00,Sunday,LOT 2 General,69.35749588138385,842.0,1214
2025-06-29 00:00:00,Sunday,LOT 2 Premium,74.78260869565217,258.0,345
2025-06-29 00:00:00,Sunday,LOT 2 Value,45.0,9.0,20
2025-06-29 00:00:00,Sunday,LOT 3,61.57718120805369,734.0,1192
2025-06-29 00:00:00,Sunday,LOT 4 General,39.72027972027972,568.0,1430
2025-06-29 00:00:00,Sunday,LOT 4 Premium,90.28571428571428,316.0,350
2025-06-29 00:00:00,Sunday,LOT 5,51.08885017421603,1173.0,2296
2025-06-29 00:00:00,Sunday,LOT 5 Value,75.0,15.0,20
2025-06-29 00:00:00,Sunday,LOT 6,48.09274495138369,643.0,1337
2025-06-30 00:00:00,Monday,LOT 2 General,58.6490939044481,712.0,1214
2025-06-30 00:00:00,Monday,LOT 2 Premium,72.17391304347827,249.0,345
2025-06-30 00:00:00,Monday,LOT 2 Value,50.0,10.0,20
2025-06-30 00:00:00,Monday,LOT 3,50.41946308724832,601.0,1192
2025-06-30 00:00:00,Monday,LOT 4 General,42.93706293706293,614.0,1430
2025-06-30 00:00:00,Monday,LOT 4 Premium,91.42857142857143,320.0,350
2025-06-30 00:00:00,Monday,LOT 5,45.07839721254355,1035.0,2296
2025-06-30 00:00:00,Monday,LOT 5 Value,55.00000000000001,11.0,20
2025-06-30 00:00:00,Monday,LOT 6,46.07329842931937,616.0,1337
