Date,Day,Lot,% Capacity,Occupied,Spaces
2025-07-01 00:00:00,Tuesday,LOT 2 General,56.17792421746294,682.0,1214
2025-07-01 00:00:00,Tuesday,LOT 2 Premium,71.01449275362319,245.0,345
2025-07-01 00:00:00,Tuesday,LOT 2 Value,45.0,9.0,20
2025-07-01 00:00:00,Tuesday,LOT 3,48.99328859060403,584.0,1192
2025-07-01 00:00:00,Tuesday,LOT 4 General,44.82517482517482,641.0,1430
2025-07-01 00:00:00,Tuesday,LOT 4 Premium,94.57142857142856,331.0,350
2025-07-01 00:00:00,Tuesday,LOT 5,47.386759581881535,1088.0,2296
2025-07-01 00:00:00,Tuesday,LOT 5 Value,55.00000000000001,11.0,20
2025-07-01 00:00:00,Tuesday,LOT 6,46.14809274495138,617.0,1337
2025-07-02 00:00:00,Wednesday,LOT 2 General,60.62602965403624,736.0,1214
2025-07-02 00:00:00,Wednesday,LOT 2 Premium,73.04347826086956,252.0,345
2025-07-02 00:00:00,Wednesday,LOT 2 Value,55.00000000000001,11.0,20
2025-07-02 00:00:00,Wednesday,LOT 3,55.536912751677846,662.0,1192
2025-07-02 00:00:00,Wednesday,LOT 4 General,43.916083916083906,628.0,1430
2025-07-02 00:00:00,Wednesday,LOT 4 Premium,91.42857142857143,320.0,350
2025-07-02 00:00:00,Wednesday,LOT 5,49.86933797909407,1145.0,2296
2025-07-02 00:00:00,Wednesday,LOT 5 Value,80.0,16.0,20
2025-07-02 00:00:00,Wednesday,LOT 6,49.21465968586387,658.0,1337
2025-07-03 00:00:00,Thursday,LOT 2 General,73.47611202635915,892.0,1214
2025-07-03 00:00:00,Thursday,LOT 2 Premium,66.66666666666666,230.0,345
2025-07-03 00:00:00,Thursday,LOT 2 Value,60.0,12.0,20
2025-07-03 00:00:00,Thursday,LOT 3,64.1778523489933,765.0,1192
2025-07-03 00:00:00,Thursday,LOT 4 General,37.48251748251748,536.0,1430
2025-07-03 00:00:00,Thursday,LOT 4 Premium,89.14285714285714,312.0,350
2025-07-03 00:00:00,Thursday,LOT 5,55.27003484320557,1269.0,2296
2025-07-03 00:00:00,Thursday,LOT 5 Value,60.0,12.0,20
2025-07-03 00:00:00,Thursday,LOT 6,54.67464472700074,731.0,1337
2025-07-04 00:00:00,Friday,LOT 2 General,80.23064250411862,974.0,1214
2025-07-04 00:00:00,Friday,LOT 2 Premium,71.59420289855073,247.0,345
2025-07-04 00:00:00,Friday,LOT 2 Value,100.0,20.0,20
2025-07-04 00:00:00,Friday,LOT 3,72.90268456375838,869.0,1192
2025-07-04 00:00:00,Friday,LOT 4 General,36.01398601398601,515.0,1430
2025-07-04 00:00:00,Friday,LOT 4 Premium,92.57142857142856,324.0,350
2025-07-04 00:00:00,Friday,LOT 5,62.23867595818815,1429.0,2296
2025-07-04 00:00:00,Friday,LOT 5 Value,60.0,12.0,20
2025-07-04 00:00:00,Friday,LOT 6,58.41436050860135,781.0,1337
2025-07-05 00:00:00,Saturday,LOT 2 General,84.01976935749587,1020.0,1214
2025-07-05 00:00:00,Saturday,LOT 2 Premium,76.23188405797102,263.0,345
2025-07-05 00:00:00,Saturday,LOT 2 Value,95.0,19.0,20
2025-07-05 00:00:00,Saturday,LOT 3,73.48993288590604,876.0,1192
2025-07-05 00:00:00,Saturday,LOT 4 General,37.552447552447546,537.0,1430
2025-07-05 00:00:00,Saturday,LOT 4 Premium,93.42857142857144,327.0,350
2025-07-05 00:00:00,Saturday,LOT 5,62.89198606271778,1444.0,2296
2025-07-05 00:00:00,Saturday,LOT 5 Value,60.0,12.0,20
2025-07-05 00:00:00,Saturday,LOT 6,59.38668661181751,794.0,1337
2025-07-06 00:00:00,Sunday,LOT 2 General,74.95881383855024,910.0,1214
2025-07-06 00:00:00,Sunday,LOT 2 Premium,71.8840579710145,248.0,345
2025-07-06 00:00:00,Sunday,LOT 2 Value,95.0,19.0,20
2025-07-06 00:00:00,Sunday,LOT 3,65.93959731543623,786.0,1192
2025-07-06 00:00:00,Sunday,LOT 4 General,35.174825174825166,503.0,1430
2025-07-06 00:00:00,Sunday,LOT 4 Premium,86.57142857142858,303.0,350
2025-07-06 00:00:00,Sunday,LOT 5,56.53310104529616,1298.0,2296
2025-07-06 00:00:00,Sunday,LOT 5 Value,50.0,10.0,20
2025-07-06 00:00:00,Sunday,LOT 6,60.50860134629769,809.0,1337
2025-07-07 00:00:00,Monday,LOT 2 General,68.28665568369028,829.0,1214
2025-07-07 00:00:00,Monday,LOT 2 Premium,59.42028985507246,205.0,345
2025-07-07 00:00:00,Monday,LOT 2 Value,60.0,12.0,20
2025-07-07 00:00:00,Monday,LOT 3,57.71812080536913,688.0,1192
2025-07-07 00:00:00,Monday,LOT 4 General,46.853146853146846,670.0,1430
2025-07-07 00:00:00,Monday,LOT 4 Premium,96.28571428571428,337.0,350
2025-07-07 00:00:00,Monday,LOT 5,51.437282229965156,1181.0,2296
2025-07-07 00:00:00,Monday,LOT 5 Value,60.0,12.0,20
2025-07-07 00:00:00,Monday,LOT 6,52.43081525804038,701.0,1337
2025-07-08 00:00:00,Tuesday,LOT 2 General,72.57001647446458,881.0,1214
2025-07-08 00:00:00,Tuesday,LOT 2 Premium,90.14492753623188,311.0,345
2025-07-08 00:00:00,Tuesday,LOT 2 Value,55.00000000000001,11.0,20
2025-07-08 00:00:00,Tuesday,LOT 3,53.5234899328859,638.0,1192
2025-07-08 00:00:00,Tuesday,LOT 4 General,69.23076923076923,990.0,1430
2025-07-08 00:00:00,Tuesday,LOT 4 Premium,97.42857142857144,341.0,350
2025-07-08 00:00:00,Tuesday,LOT 5,46.2979094076655,1063.0,2296
2025-07-08 00:00:00,Tuesday,LOT 5 Value,75.0,15.0,20
2025-07-08 00:00:00,Tuesday,LOT 6,49.13986537023186,657.0,1337
2025-07-09 00:00:00,Wednesday,LOT 2 General,69.60461285008238,845.0,1214
2025-07-09 00:00:00,Wednesday,LOT 2 Premium,87.53623188405797,302.0,345
2025-07-09 00:00:00,Wednesday,LOT 2 Value,60.0,12.0,20
2025-07-09 00:00:00,Wednesday,LOT 3,56.208053691275175,670.0,1192
2025-07-09 00:00:00,Wednesday,LOT 4 General,71.88811188811188,1028.0,1430
2025-07-09 00:00:00,Wednesday,LOT 4 Premium,95.71428571428572,335.0,350
2025-07-09 00:00:00,Wednesday,LOT 5,46.472125435540065,1067.0,2296
2025-07-09 00:00:00,Wednesday,LOT 5 Value,40.0,8.0,20
2025-07-09 00:00:00,Wednesday,LOT 6,52.879581151832454,707.0,1337
2025-07-10 00:00:00,Thursday,LOT 2 General,76.77100494233937,932.0,1214
2025-07-10 00:00:00,Thursday,LOT 2 Premium,83.18840579710145,287.0,345
2025-07-10 00:00:00,Thursday,LOT 2 Value,105.0,21.0,20
2025-07-10 00:00:00,Thursday,LOT 3,61.828859060402685,737.0,1192
2025-07-10 00:00:00,Thursday,LOT 4 General,66.78321678321679,955.0,1430
2025-07-10 00:00:00,Thursday,LOT 4 Premium,94.0,329.0,350
2025-07-10 00:00:00,Thursday,LOT 5,50.696864111498265,1164.0,2296
2025-07-10 00:00:00,Thursday,LOT 5 Value,45.0,9.0,20
2025-07-10 00:00:00,Thursday,LOT 6,55.34779356768885,740.0,1337
2025-07-11 00:00:00,Friday,LOT 2 General,78.41845140032949,952.0,1214
2025-07-11 00:00:00,Friday,LOT 2 Premium,76.81159420289855,265.0,345
2025-07-11 00:00:00,Friday,LOT 2 Value,105.0,21.0,20
2025-07-11 00:00:00,Friday,LOT 3,67.4496644295302,804.0,1192
2025-07-11 00:00:00,Friday,LOT 4 General,49.58041958041958,709.0,1430
2025-07-11 00:00:00,Friday,LOT 4 Premium,92.85714285714286,325.0,350
2025-07-11 00:00:00,Friday,LOT 5,54.35540069686411,1248.0,2296
2025-07-11 00:00:00,Friday,LOT 5 Value,45.0,9.0,20
2025-07-11 00:00:00,Friday,LOT 6,57.29244577412117,766.0,1337
2025-07-12 00:00:00,Saturday,LOT 2 General,83.93739703459637,1019.0,1214
2025-07-12 00:00:00,Saturday,LOT 2 Premium,80.8695652173913,279.0,345
2025-07-12 00:00:00,Saturday,LOT 2 Value,85.0,17.0,20
2025-07-12 00:00:00,Saturday,LOT 3,74.74832214765101,891.0,1192
2025-07-12 00:00:00,Saturday,LOT 4 General,39.44055944055944,564.0,1430
2025-07-12 00:00:00,Saturday,LOT 4 Premium,89.14285714285714,312.0,350
2025-07-12 00:00:00,Saturday,LOT 5,52.04703832752613,1195.0,2296
2025-07-12 00:00:00,Saturday,LOT 5 Value,55.00000000000001,11.0,20
2025-07-12 00:00:00,Saturday,LOT 6,54.15108451757666,724.0,1337
2025-07-13 00:00:00,Sunday,LOT 2 General,74.2174629324547,901.0,1214
2025-07-13 00:00:00,Sunday,LOT 2 Premium,69.56521739130434,240.0,345
2025-07-13 00:00:00,Sunday,LOT 2 Value,95.0,19.0,20
2025-07-13 00:00:00,Sunday,LOT 3,62.751677852349,748.0,1192
2025-07-13 00:00:00,Sunday,LOT 4 General,39.3006993006993,562.0,1430
2025-07-13 00:00:00,Sunday,LOT 4 Premium,89.71428571428571,314.0,350
2025-07-13 00:00:00,Sunday,LOT 5,49.86933797909407,1145.0,2296
2025-07-13 00:00:00,Sunday,LOT 5 Value,75.0,15.0,20
2025-07-13 00:00:00,Sunday,LOT 6,49.36424831712789,660.0,1337
2025-07-14 00:00:00,Monday,LOT 2 General,73.72322899505767,895.0,1214
2025-07-14 00:00:00,Monday,LOT 2 Premium,88.69565217391305,306.0,345
2025-07-14 00:00:00,Monday,LOT 2 Value,75.0,15.0,20
2025-07-14 00:00:00,Monday,LOT 3,54.530201342281885,650.0,1192
2025-07-14 00:00:00,Monday,LOT 4 General,58.32167832167832,834.0,1430
2025-07-14 00:00:00,Monday,LOT 4 Premium,95.14285714285714,333.0,350
2025-07-14 00:00:00,Monday,LOT 5,48.43205574912892,1112.0,2296
2025-07-14 00:00:00,Monday,LOT 5 Value,105.0,21.0,20
2025-07-14 00:00:00,Monday,LOT 6,56.54450261780105,756.0,1337
2025-07-15 00:00:00,Tuesday,LOT 2 General,77.67710049423394,943.0,1214
2025-07-15 00:00:00,Tuesday,LOT 2 Premium,91.30434782608697,315.0,345
2025-07-15 00:00:00,Tuesday,LOT 2 Value,80.0,16.0,20
2025-07-15 00:00:00,Tuesday,LOT 3,54.27852348993289,647.0,1192
2025-07-15 00:00:00,Tuesday,LOT 4 General,77.4825174825175,1108.0,1430
2025-07-15 00:00:00,Tuesday,LOT 4 Premium,95.14285714285714,333.0,350
2025-07-15 00:00:00,Tuesday,LOT 5,47.778745644599304,1097.0,2296
2025-07-15 00:00:00,Tuesday,LOT 5 Value,110.00000000000001,22.0,20
2025-07-15 00:00:00,Tuesday,LOT 6,53.32834704562453,713.0,1337
2025-07-16 00:00:00,Wednesday,LOT 2 General,79.48929159802306,965.0,1214
2025-07-16 00:00:00,Wednesday,LOT 2 Premium,94.20289855072464,325.0,345
2025-07-16 00:00:00,Wednesday,LOT 2 Value,60.0,12.0,20
2025-07-16 00:00:00,Wednesday,LOT 3,56.04026845637584,668.0,1192
2025-07-16 00:00:00,Wednesday,LOT 4 General,76.57342657342657,1095.0,1430
2025-07-16 00:00:00,Wednesday,LOT 4 Premium,95.71428571428572,335.0,350
2025-07-16 00:00:00,Wednesday,LOT 5,48.69337979094076,1118.0,2296
2025-07-16 00:00:00,Wednesday,LOT 5 Value,90.0,18.0,20
2025-07-16 00:00:00,Wednesday,LOT 6,55.123410620792825,737.0,1337
2025-07-17 00:00:00,Thursday,LOT 2 General,82.45469522240528,1001.0,1214
2025-07-17 00:00:00,Thursday,LOT 2 Premium,91.59420289855072,316.0,345
2025-07-17 00:00:00,Thursday,LOT 2 Value,65.0,13.0,20
2025-07-17 00:00:00,Thursday,LOT 3,60.31879194630873,719.0,1192
2025-07-17 00:00:00,Thursday,LOT 4 General,71.11888111888112,1017.0,1430
2025-07-17 00:00:00,Thursday,LOT 4 Premium,94.28571428571428,330.0,350
2025-07-17 00:00:00,Thursday,LOT 5,50.522648083623686,1160.0,2296
2025-07-17 00:00:00,Thursday,LOT 5 Value,100.0,20.0,20
2025-07-17 00:00:00,Thursday,LOT 6,59.9850411368736,802.0,1337
2025-07-18 00:00:00,Friday,LOT 2 General,81.21911037891269,986.0,1214
2025-07-18 00:00:00,Friday,LOT 2 Premium,84.92753623188406,293.0,345
2025-07-18 00:00:00,Friday,LOT 2 Value,75.0,15.0,20
2025-07-18 00:00:00,Friday,LOT 3,60.65436241610739,723.0,1192
2025-07-18 00:00:00,Friday,LOT 4 General,54.61538461538461,781.0,1430
2025-07-18 00:00:00,Friday,LOT 4 Premium,96.28571428571428,337.0,350
2025-07-18 00:00:00,Friday,LOT 5,54.48606271777003,1251.0,2296
2025-07-18 00:00:00,Friday,LOT 5 Value,120.0,24.0,20
2025-07-18 00:00:00,Friday,LOT 6,57.96559461480928,775.0,1337
2025-07-19 00:00:00,Saturday,LOT 2 General,80.56013179571664,978.0,1214
2025-07-19 00:00:00,Saturday,LOT 2 Premium,82.6086956521739,285.0,345
2025-07-19 00:00:00,Saturday,LOT 2 Value,95.0,19.0,20
2025-07-19 00:00:00,Saturday,LOT 3,59.56375838926174,710.0,1192
2025-07-19 00:00:00,Saturday,LOT 4 General,43.916083916083906,628.0,1430
2025-07-19 00:00:00,Saturday,LOT 4 Premium,89.42857142857143,313.0,350
2025-07-19 00:00:00,Saturday,LOT 5,63.806620209059226,1465.0,2296
2025-07-19 00:00:00,Saturday,LOT 5 Value,80.0,16.0,20
2025-07-19 00:00:00,Saturday,LOT 6,58.78833208676141,786.0,1337
2025-07-20 00:00:00,Sunday,LOT 2 General,74.46457990115321,904.0,1214
2025-07-20 00:00:00,Sunday,LOT 2 Premium,81.15942028985508,280.0,345
2025-07-20 00:00:00,Sunday,LOT 2 Value,70.0,14.0,20
2025-07-20 00:00:00,Sunday,LOT 3,59.395973154362416,708.0,1192
2025-07-20 00:00:00,Sunday,LOT 4 General,41.46853146853146,593.0,1430
2025-07-20 00:00:00,Sunday,LOT 4 Premium,91.42857142857143,320.0,350
2025-07-20 00:00:00,Sunday,LOT 5,51.698606271777,1187.0,2296
2025-07-20 00:00:00,Sunday,LOT 5 Value,65.0,13.0,20
2025-07-20 00:00:00,Sunday,LOT 6,55.42258788332087,741.0,1337
2025-07-21 00:00:00,Monday,LOT 2 General,76.68863261943987,931.0,1214
2025-07-21 00:00:00,Monday,LOT 2 Premium,87.2463768115942,301.0,345
2025-07-21 00:00:00,Monday,LOT 2 Value,35.0,7.0,20
2025-07-21 00:00:00,Monday,LOT 3,53.7751677852349,641.0,1192
2025-07-21 00:00:00,Monday,LOT 4 General,61.11888111888112,874.0,1430
2025-07-21 00:00:00,Monday,LOT 4 Premium,94.57142857142856,331.0,350
2025-07-21 00:00:00,Monday,LOT 5,47.86585365853658,1099.0,2296
2025-07-21 00:00:00,Monday,LOT 5 Value,45.0,9.0,20
2025-07-21 00:00:00,Monday,LOT 6,54.89902767389678,734.0,1337
2025-07-22 00:00:00,Tuesday,LOT 2 General,78.99505766062603,959.0,1214
2025-07-22 00:00:00,Tuesday,LOT 2 Premium,93.04347826086956,321.0,345
2025-07-22 00:00:00,Tuesday,LOT 2 Value,30.0,6.0,20
2025-07-22 00:00:00,Tuesday,LOT 3,52.51677852348994,626.0,1192
2025-07-22 00:00:00,Tuesday,LOT 4 General,74.96503496503496,1072.0,1430
2025-07-22 00:00:00,Tuesday,LOT 4 Premium,93.42857142857144,327.0,350
2025-07-22 00:00:00,Tuesday,LOT 5,47.343205574912886,1087.0,2296
2025-07-22 00:00:00,Tuesday,LOT 5 Value,55.00000000000001,11.0,20
2025-07-22 00:00:00,Tuesday,LOT 6,53.029169783096485,709.0,1337
2025-07-23 00:00:00,Wednesday,LOT 2 General,80.1482701812191,973.0,1214
2025-07-23 00:00:00,Wednesday,LOT 2 Premium,89.27536231884058,308.0,345
2025-07-23 00:00:00,Wednesday,LOT 2 Value,40.0,8.0,20
2025-07-23 00:00:00,Wednesday,LOT 3,56.124161073825505,669.0,1192
2025-07-23 00:00:00,Wednesday,LOT 4 General,78.25174825174825,1119.0,1430
2025-07-23 00:00:00,Wednesday,LOT 4 Premium,95.42857142857144,334.0,350
2025-07-23 00:00:00,Wednesday,LOT 5,48.34494773519164,1110.0,2296
2025-07-23 00:00:00,Wednesday,LOT 5 Value,60.0,12.0,20
2025-07-23 00:00:00,Wednesday,LOT 6,53.477935676888556,715.0,1337
2025-07-24 00:00:00,Thursday,LOT 2 General,86.9851729818781,1056.0,1214
2025-07-24 00:00:00,Thursday,LOT 2 Premium,91.59420289855072,316.0,345
2025-07-24 00:00:00,Thursday,LOT 2 Value,80.0,16.0,20
2025-07-24 00:00:00,Thursday,LOT 3,63.33892617449665,755.0,1192
2025-07-24 00:00:00,Thursday,LOT 4 General,70.34965034965035,1006.0,1430
2025-07-24 00:00:00,Thursday,LOT 4 Premium,95.71428571428572,335.0,350
2025-07-24 00:00:00,Thursday,LOT 5,52.221254355400696,1199.0,2296
2025-07-24 00:00:00,Thursday,LOT 5 Value,40.0,8.0,20
2025-07-24 00:00:00,Thursday,LOT 6,58.339566192969336,780.0,1337
2025-07-25 00:00:00,Friday,LOT 2 General,90.52718286655684,1099.0,1214
2025-07-25 00:00:00,Friday,LOT 2 Premium,85.5072463768116,295.0,345
2025-07-25 00:00:00,Friday,LOT 2 Value,95.0,19.0,20
2025-07-25 00:00:00,Friday,LOT 3,71.39261744966443,851.0,1192
2025-07-25 00:00:00,Friday,LOT 4 General,51.95804195804195,743.0,1430
2025-07-25 00:00:00,Friday,LOT 4 Premium,94.85714285714286,332.0,350
2025-07-25 00:00:00,Friday,LOT 5,55.1829268292683,1267.0,2296
2025-07-25 00:00:00,Friday,LOT 5 Value,50.0,10.0,20
2025-07-25 00:00:00,Friday,LOT 6,61.032161555721764,816.0,1337
2025-07-26 00:00:00,Saturday,LOT 2 General,86.65568369028006,1052.0,1214
2025-07-26 00:00:00,Saturday,LOT 2 Premium,87.82608695652175,303.0,345
2025-07-26 00:00:00,Saturday,LOT 2 Value,85.0,17.0,20
2025-07-26 00:00:00,Saturday,LOT 3,73.40604026845638,875.0,1192
2025-07-26 00:00:00,Saturday,LOT 4 General,43.56643356643356,623.0,1430
2025-07-26 00:00:00,Saturday,LOT 4 Premium,90.85714285714286,318.0,350
2025-07-26 00:00:00,Saturday,LOT 5,55.008710801393725,1263.0,2296
2025-07-26 00:00:00,Saturday,LOT 5 Value,65.0,13.0,20
2025-07-26 00:00:00,Saturday,LOT 6,59.910246821241586,801.0,1337
2025-07-27 00:00:00,Sunday,LOT 2 General,79.32454695222405,963.0,1214
2025-07-27 00:00:00,Sunday,LOT 2 Premium,84.05797101449275,290.0,345
2025-07-27 00:00:00,Sunday,LOT 2 Value,95.0,19.0,20
2025-07-27 00:00:00,Sunday,LOT 3,64.26174496644296,766.0,1192
2025-07-27 00:00:00,Sunday,LOT 4 General,41.46853146853146,593.0,1430
2025-07-27 00:00:00,Sunday,LOT 4 Premium,92.85714285714286,325.0,350
2025-07-27 00:00:00,Sunday,LOT 5,51.829268292682926,1190.0,2296
2025-07-27 00:00:00,Sunday,LOT 5 Value,70.0,14.0,20
2025-07-27 00:00:00,Sunday,LOT 6,57.29244577412117,766.0,1337
2025-07-28 00:00:00,Monday,LOT 2 General,76.77100494233937,932.0,1214
2025-07-28 00:00:00,Monday,LOT 2 Premium,87.53623188405797,302.0,345
2025-07-28 00:00:00,Monday,LOT 2 Value,75.0,15.0,20
2025-07-28 00:00:00,Monday,LOT 3,55.11744966442953,657.0,1192
2025-07-28 00:00:00,Monday,LOT 4 General,56.92307692307692,814.0,1430
2025-07-28 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-07-28 00:00:00,Monday,LOT 5,48.73693379790941,1119.0,2296
2025-07-28 00:00:00,Monday,LOT 5 Value,85.0,17.0,20
2025-07-28 00:00:00,Monday,LOT 6,53.1787584143605,711.0,1337
2025-07-29 00:00:00,Tuesday,LOT 2 General,75.86490939044481,921.0,1214
2025-07-29 00:00:00,Tuesday,LOT 2 Premium,87.53623188405797,302.0,345
2025-07-29 00:00:00,Tuesday,LOT 2 Value,55.00000000000001,11.0,20
2025-07-29 00:00:00,Tuesday,LOT 3,55.033557046979865,656.0,1192
2025-07-29 00:00:00,Tuesday,LOT 4 General,66.7132867132867,954.0,1430
2025-07-29 00:00:00,Tuesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-07-29 00:00:00,Tuesday,LOT 5,44.68641114982578,1026.0,2296
2025-07-29 00:00:00,Tuesday,LOT 5 Value,75.0,15.0,20
2025-07-29 00:00:00,Tuesday,LOT 6,50.78534031413613,679.0,1337
2025-07-30 00:00:00,Wednesday,LOT 2 General,77.75947281713344,944.0,1214
2025-07-30 00:00:00,Wednesday,LOT 2 Premium,86.95652173913044,300.0,345
2025-07-30 00:00:00,Wednesday,LOT 2 Value,55.00000000000001,11.0,20
2025-07-30 00:00:00,Wednesday,LOT 3,54.61409395973155,651.0,1192
2025-07-30 00:00:00,Wednesday,LOT 4 General,70.0,1001.0,1430
2025-07-30 00:00:00,Wednesday,LOT 4 Premium,93.14285714285714,326.0,350
2025-07-30 00:00:00,Wednesday,LOT 5,45.90592334494773,1054.0,2296
2025-07-30 00:00:00,Wednesday,LOT 5 Value,75.0,15.0,20
2025-07-30 00:00:00,Wednesday,LOT 6,53.029169783096485,709.0,1337
2025-07-31 00:00:00,Thursday,LOT 2 General,0.0,,1214
2025-07-31 00:00:00,Thursday,LOT 2 Premium,0.0,,345
2025-07-31 00:00:00,Thursday,LOT 2 Value,0.0,,20
2025-07-31 00:00:00,Thursday,LOT 3,0.0,,1192
2025-07-31 00:00:00,Thursday,LOT 4 General,0.0,,1430
