Date,Day,Lot,% Capacity,Occupied,Spaces
2025-07-31 00:00:00,Thursday,LOT 4 Premium,0.0,,350
2025-07-31 00:00:00,Thursday,LOT 5,0.0,,2296
2025-07-31 00:00:00,Thursday,LOT 5 Value,0.0,,20
2025-07-31 00:00:00,Thursday,LOT 6,0.0,,1337
2025-08-01 00:00:00,Friday,LOT 2 General,84.76112026359144,1029.0,1214
2025-08-01 00:00:00,Friday,LOT 2 Premium,84.05797101449275,290.0,345
2025-08-01 00:00:00,Friday,LOT 2 Value,105.0,21.0,20
2025-08-01 00:00:00,Friday,LOT 3,67.11409395973155,800.0,1192
2025-08-01 00:00:00,Friday,LOT 4 General,51.608391608391614,738.0,1430
2025-08-01 00:00:00,Friday,LOT 4 Premium,95.42857142857144,334.0,350
2025-08-01 00:00:00,Friday,LOT 5,54.224738675958186,1245.0,2296
2025-08-01 00:00:00,Friday,LOT 5 Value,80.0,16.0,20
2025-08-01 00:00:00,Friday,LOT 6,55.42258788332087,741.0,1337
2025-08-02 00:00:00,Saturday,LOT 2 General,86.16144975288303,1046.0,1214
2025-08-02 00:00:00,Saturday,LOT 2 Premium,75.36231884057972,260.0,345
2025-08-02 00:00:00,Saturday,LOT 2 Value,105.0,21.0,20
2025-08-02 00:00:00,Saturday,LOT 3,69.46308724832215,828.0,1192
2025-08-02 00:00:00,Saturday,LOT 4 General,42.23776223776224,604.0,1430
2025-08-02 00:00:00,Saturday,LOT 4 Premium,94.0,329.0,350
2025-08-02 00:00:00,Saturday,LOT 5,54.616724738675956,1254.0,2296
2025-08-02 00:00:00,Saturday,LOT 5 Value,90.0,18.0,20
2025-08-02 00:00:00,Saturday,LOT 6,55.123410620792825,737.0,1337
2025-08-03 00:00:00,Sunday,LOT 2 General,80.80724876441515,981.0,1214
2025-08-03 00:00:00,Sunday,LOT 2 Premium,74.78260869565217,258.0,345
2025-08-03 00:00:00,Sunday,LOT 2 Value,90.0,18.0,20
2025-08-03 00:00:00,Sunday,LOT 3,60.40268456375839,720.0,1192
2025-08-03 00:00:00,Sunday,LOT 4 General,39.86013986013986,570.0,1430
2025-08-03 00:00:00,Sunday,LOT 4 Premium,91.42857142857143,320.0,350
2025-08-03 00:00:00,Sunday,LOT 5,51.829268292682926,1190.0,2296
2025-08-03 00:00:00,Sunday,LOT 5 Value,45.0,9.0,20
2025-08-03 00:00:00,Sunday,LOT 6,52.43081525804038,701.0,1337
2025-08-04 00:00:00,Monday,LOT 2 General,72.9818780889621,886.0,1214
2025-08-04 00:00:00,Monday,LOT 2 Premium,85.5072463768116,295.0,345
2025-08-04 00:00:00,Monday,LOT 2 Value,35.0,7.0,20
2025-08-04 00:00:00,Monday,LOT 3,54.36241610738255,648.0,1192
2025-08-04 00:00:00,Monday,LOT 4 General,56.71328671328671,811.0,1430
2025-08-04 00:00:00,Monday,LOT 4 Premium,94.85714285714286,332.0,350
2025-08-04 00:00:00,Monday,LOT 5,48.25783972125435,1108.0,2296
2025-08-04 00:00:00,Monday,LOT 5 Value,75.0,15.0,20
2025-08-04 00:00:00,Monday,LOT 6,53.029169783096485,709.0,1337
2025-08-05 00:00:00,Tuesday,LOT 2 General,75.12355848434926,912.0,1214
2025-08-05 00:00:00,Tuesday,LOT 2 Premium,89.56521739130436,309.0,345
2025-08-05 00:00:00,Tuesday,LOT 2 Value,20.0,4.0,20
2025-08-05 00:00:00,Tuesday,LOT 3,51.34228187919463,612.0,1192
2025-08-05 00:00:00,Tuesday,LOT 4 General,66.5034965034965,951.0,1430
2025-08-05 00:00:00,Tuesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-08-05 00:00:00,Tuesday,LOT 5,46.25435540069686,1062.0,2296
2025-08-05 00:00:00,Tuesday,LOT 5 Value,75.0,15.0,20
2025-08-05 00:00:00,Tuesday,LOT 6,50.41136873597607,674.0,1337
2025-08-06 00:00:00,Wednesday,LOT 2 General,76.68863261943987,931.0,1214
2025-08-06 00:00:00,Wednesday,LOT 2 Premium,91.30434782608697,315.0,345
2025-08-06 00:00:00,Wednesday,LOT 2 Value,35.0,7.0,20
2025-08-06 00:00:00,Wednesday,LOT 3,54.446308724832214,649.0,1192
2025-08-06 00:00:00,Wednesday,LOT 4 General,72.58741258741259,1038.0,1430
2025-08-06 00:00:00,Wednesday,LOT 4 Premium,95.42857142857144,334.0,350
2025-08-06 00:00:00,Wednesday,LOT 5,47.21254355400697,1084.0,2296
2025-08-06 00:00:00,Wednesday,LOT 5 Value,75.0,15.0,20
2025-08-06 00:00:00,Wednesday,LOT 6,44.502617801047116,595.0,1337
2025-08-07 00:00:00,Thursday,LOT 2 General,81.05436573311367,984.0,1214
2025-08-07 00:00:00,Thursday,LOT 2 Premium,92.46376811594203,319.0,345
2025-08-07 00:00:00,Thursday,LOT 2 Value,45.0,9.0,20
2025-08-07 00:00:00,Thursday,LOT 3,59.395973154362416,708.0,1192
2025-08-07 00:00:00,Thursday,LOT 4 General,65.59440559440559,938.0,1430
2025-08-07 00:00:00,Thursday,LOT 4 Premium,95.14285714285714,333.0,350
2025-08-07 00:00:00,Thursday,LOT 5,51.65505226480837,1186.0,2296
2025-08-07 00:00:00,Thursday,LOT 5 Value,60.0,12.0,20
2025-08-07 00:00:00,Thursday,LOT 6,53.851907255048616,720.0,1337
2025-08-08 00:00:00,Friday,LOT 2 General,80.80724876441515,981.0,1214
2025-08-08 00:00:00,Friday,LOT 2 Premium,87.53623188405797,302.0,345
2025-08-08 00:00:00,Friday,LOT 2 Value,50.0,10.0,20
2025-08-08 00:00:00,Friday,LOT 3,67.11409395973155,800.0,1192
2025-08-08 00:00:00,Friday,LOT 4 General,45.454545454545446,650.0,1430
2025-08-08 00:00:00,Friday,LOT 4 Premium,94.0,329.0,350
2025-08-08 00:00:00,Friday,LOT 5,54.31184668989547,1247.0,2296
2025-08-08 00:00:00,Friday,LOT 5 Value,65.0,13.0,20
2025-08-08 00:00:00,Friday,LOT 6,56.39491398653702,754.0,1337
2025-08-09 00:00:00,Saturday,LOT 2 General,77.1004942339374,936.0,1214
2025-08-09 00:00:00,Saturday,LOT 2 Premium,75.94202898550725,262.0,345
2025-08-09 00:00:00,Saturday,LOT 2 Value,55.00000000000001,11.0,20
2025-08-09 00:00:00,Saturday,LOT 3,64.59731543624162,770.0,1192
2025-08-09 00:00:00,Saturday,LOT 4 General,38.951048951048946,557.0,1430
2025-08-09 00:00:00,Saturday,LOT 4 Premium,95.14285714285714,333.0,350
2025-08-09 00:00:00,Saturday,LOT 5,54.965156794425084,1262.0,2296
2025-08-09 00:00:00,Saturday,LOT 5 Value,55.00000000000001,11.0,20
2025-08-09 00:00:00,Saturday,LOT 6,54.52505609573672,729.0,1337
2025-08-10 00:00:00,Sunday,LOT 2 General,69.8517298187809,848.0,1214
2025-08-10 00:00:00,Sunday,LOT 2 Premium,81.15942028985508,280.0,345
2025-08-10 00:00:00,Sunday,LOT 2 Value,55.00000000000001,11.0,20
2025-08-10 00:00:00,Sunday,LOT 3,61.241610738255034,730.0,1192
2025-08-10 00:00:00,Sunday,LOT 4 General,35.8041958041958,512.0,1430
2025-08-10 00:00:00,Sunday,LOT 4 Premium,86.0,301.0,350
2025-08-10 00:00:00,Sunday,LOT 5,49.39024390243902,1134.0,2296
2025-08-10 00:00:00,Sunday,LOT 5 Value,80.0,16.0,20
2025-08-10 00:00:00,Sunday,LOT 6,57.21765145848915,765.0,1337
2025-08-11 00:00:00,Monday,LOT 2 General,70.84019769357496,860.0,1214
2025-08-11 00:00:00,Monday,LOT 2 Premium,89.27536231884058,308.0,345
2025-08-11 00:00:00,Monday,LOT 2 Value,50.0,10.0,20
2025-08-11 00:00:00,Monday,LOT 3,54.36241610738255,648.0,1192
2025-08-11 00:00:00,Monday,LOT 4 General,52.72727272727272,754.0,1430
2025-08-11 00:00:00,Monday,LOT 4 Premium,97.42857142857144,341.0,350
2025-08-11 00:00:00,Monday,LOT 5,45.20905923344948,1038.0,2296
2025-08-11 00:00:00,Monday,LOT 5 Value,75.0,15.0,20
2025-08-11 00:00:00,Monday,LOT 6,49.813014210919974,666.0,1337
2025-08-12 00:00:00,Tuesday,LOT 2 General,71.99341021416804,874.0,1214
2025-08-12 00:00:00,Tuesday,LOT 2 Premium,94.49275362318839,326.0,345
2025-08-12 00:00:00,Tuesday,LOT 2 Value,55.00000000000001,11.0,20
2025-08-12 00:00:00,Tuesday,LOT 3,51.174496644295296,610.0,1192
2025-08-12 00:00:00,Tuesday,LOT 4 General,69.0909090909091,988.0,1430
2025-08-12 00:00:00,Tuesday,LOT 4 Premium,94.85714285714286,332.0,350
2025-08-12 00:00:00,Tuesday,LOT 5,44.51219512195122,1022.0,2296
2025-08-12 00:00:00,Tuesday,LOT 5 Value,75.0,15.0,20
2025-08-12 00:00:00,Tuesday,LOT 6,49.43904263275991,661.0,1337
2025-08-13 00:00:00,Wednesday,LOT 2 General,72.32289950576606,878.0,1214
2025-08-13 00:00:00,Wednesday,LOT 2 Premium,87.53623188405797,302.0,345
2025-08-13 00:00:00,Wednesday,LOT 2 Value,50.0,10.0,20
2025-08-13 00:00:00,Wednesday,LOT 3,53.94295302013423,643.0,1192
2025-08-13 00:00:00,Wednesday,LOT 4 General,75.17482517482517,1075.0,1430
2025-08-13 00:00:00,Wednesday,LOT 4 Premium,94.57142857142856,331.0,350
2025-08-13 00:00:00,Wednesday,LOT 5,42.63937282229965,979.0,2296
2025-08-13 00:00:00,Wednesday,LOT 5 Value,95.0,19.0,20
2025-08-13 00:00:00,Wednesday,LOT 6,48.317127898279736,646.0,1337
2025-08-14 00:00:00,Thursday,LOT 2 General,74.46457990115321,904.0,1214
2025-08-14 00:00:00,Thursday,LOT 2 Premium,82.31884057971014,284.0,345
2025-08-14 00:00:00,Thursday,LOT 2 Value,45.0,9.0,20
2025-08-14 00:00:00,Thursday,LOT 3,58.55704697986577,698.0,1192
2025-08-14 00:00:00,Thursday,LOT 4 General,65.17482517482517,932.0,1430
2025-08-14 00:00:00,Thursday,LOT 4 Premium,93.42857142857144,327.0,350
2025-08-14 00:00:00,Thursday,LOT 5,47.256097560975604,1085.0,2296
2025-08-14 00:00:00,Thursday,LOT 5 Value,95.0,19.0,20
2025-08-14 00:00:00,Thursday,LOT 6,52.580403889304414,703.0,1337
2025-08-15 00:00:00,Friday,LOT 2 General,78.08896210873147,948.0,1214
2025-08-15 00:00:00,Friday,LOT 2 Premium,87.53623188405797,302.0,345
2025-08-15 00:00:00,Friday,LOT 2 Value,50.0,10.0,20
2025-08-15 00:00:00,Friday,LOT 3,69.71476510067114,831.0,1192
2025-08-15 00:00:00,Friday,LOT 4 General,49.230769230769226,704.0,1430
2025-08-15 00:00:00,Friday,LOT 4 Premium,94.85714285714286,332.0,350
2025-08-15 00:00:00,Friday,LOT 5,54.6602787456446,1255.0,2296
2025-08-15 00:00:00,Friday,LOT 5 Value,114.99999999999999,23.0,20
2025-08-15 00:00:00,Friday,LOT 6,54.375467464472706,727.0,1337
2025-08-16 00:00:00,Saturday,LOT 2 General,73.72322899505767,895.0,1214
2025-08-16 00:00:00,Saturday,LOT 2 Premium,87.82608695652175,303.0,345
2025-08-16 00:00:00,Saturday,LOT 2 Value,60.0,12.0,20
2025-08-16 00:00:00,Saturday,LOT 3,68.37248322147651,815.0,1192
2025-08-16 00:00:00,Saturday,LOT 4 General,42.30769230769231,605.0,1430
2025-08-16 00:00:00,Saturday,LOT 4 Premium,92.85714285714286,325.0,350
2025-08-16 00:00:00,Saturday,LOT 5,55.008710801393725,1263.0,2296
2025-08-16 00:00:00,Saturday,LOT 5 Value,80.0,16.0,20
2025-08-16 00:00:00,Saturday,LOT 6,55.123410620792825,737.0,1337
2025-08-17 00:00:00,Sunday,LOT 2 General,69.9341021416804,849.0,1214
2025-08-17 00:00:00,Sunday,LOT 2 Premium,73.91304347826086,255.0,345
2025-08-17 00:00:00,Sunday,LOT 2 Value,70.0,14.0,20
2025-08-17 00:00:00,Sunday,LOT 3,58.13758389261745,693.0,1192
2025-08-17 00:00:00,Sunday,LOT 4 General,41.74825174825174,597.0,1430
2025-08-17 00:00:00,Sunday,LOT 4 Premium,93.14285714285714,326.0,350
2025-08-17 00:00:00,Sunday,LOT 5,49.56445993031358,1138.0,2296
2025-08-17 00:00:00,Sunday,LOT 5 Value,50.0,10.0,20
2025-08-17 00:00:00,Sunday,LOT 6,55.94614809274495,748.0,1337
2025-08-18 00:00:00,Monday,LOT 2 General,70.34596375617792,854.0,1214
2025-08-18 00:00:00,Monday,LOT 2 Premium,87.53623188405797,302.0,345
2025-08-18 00:00:00,Monday,LOT 2 Value,35.0,7.0,20
2025-08-18 00:00:00,Monday,LOT 3,52.68456375838926,628.0,1192
2025-08-18 00:00:00,Monday,LOT 4 General,66.64335664335664,953.0,1430
2025-08-18 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-08-18 00:00:00,Monday,LOT 5,45.20905923344948,1038.0,2296
2025-08-18 00:00:00,Monday,LOT 5 Value,25.0,5.0,20
2025-08-18 00:00:00,Monday,LOT 6,49.43904263275991,661.0,1337
2025-08-19 00:00:00,Tuesday,LOT 2 General,74.05271828665569,899.0,1214
2025-08-19 00:00:00,Tuesday,LOT 2 Premium,91.59420289855072,316.0,345
2025-08-19 00:00:00,Tuesday,LOT 2 Value,40.0,8.0,20
2025-08-19 00:00:00,Tuesday,LOT 3,49.41275167785235,589.0,1192
2025-08-19 00:00:00,Tuesday,LOT 4 General,85.5944055944056,1224.0,1430
2025-08-19 00:00:00,Tuesday,LOT 4 Premium,94.28571428571428,330.0,350
2025-08-19 00:00:00,Tuesday,LOT 5,40.94076655052265,940.0,2296
2025-08-19 00:00:00,Tuesday,LOT 5 Value,65.0,13.0,20
2025-08-19 00:00:00,Tuesday,LOT 6,49.66342557965594,664.0,1337
2025-08-20 00:00:00,Wednesday,LOT 2 General,75.28830313014826,914.0,1214
2025-08-20 00:00:00,Wednesday,LOT 2 Premium,91.88405797101447,317.0,345
2025-08-20 00:00:00,Wednesday,LOT 2 Value,50.0,10.0,20
2025-08-20 00:00:00,Wednesday,LOT 3,50.58724832214765,603.0,1192
2025-08-20 00:00:00,Wednesday,LOT 4 General,89.16083916083916,1275.0,1430
2025-08-20 00:00:00,Wednesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-08-20 00:00:00,Wednesday,LOT 5,41.85540069686411,961.0,2296
2025-08-20 00:00:00,Wednesday,LOT 5 Value,75.0,15.0,20
2025-08-20 00:00:00,Wednesday,LOT 6,50.26178010471204,672.0,1337
2025-08-21 00:00:00,Thursday,LOT 2 General,77.59472817133442,942.0,1214
2025-08-21 00:00:00,Thursday,LOT 2 Premium,88.1159420289855,304.0,345
2025-08-21 00:00:00,Thursday,LOT 2 Value,70.0,14.0,20
2025-08-21 00:00:00,Thursday,LOT 3,51.42617449664429,613.0,1192
2025-08-21 00:00:00,Thursday,LOT 4 General,78.32167832167832,1120.0,1430
2025-08-21 00:00:00,Thursday,LOT 4 Premium,95.71428571428572,335.0,350
2025-08-21 00:00:00,Thursday,LOT 5,46.03658536585366,1057.0,2296
2025-08-21 00:00:00,Thursday,LOT 5 Value,95.0,19.0,20
2025-08-21 00:00:00,Thursday,LOT 6,51.757666417352276,692.0,1337
2025-08-22 00:00:00,Friday,LOT 2 General,76.11202635914333,924.0,1214
2025-08-22 00:00:00,Friday,LOT 2 Premium,78.55072463768116,271.0,345
2025-08-22 00:00:00,Friday,LOT 2 Value,75.0,15.0,20
2025-08-22 00:00:00,Friday,LOT 3,55.95637583892618,667.0,1192
2025-08-22 00:00:00,Friday,LOT 4 General,58.18181818181818,832.0,1430
2025-08-22 00:00:00,Friday,LOT 4 Premium,95.42857142857144,334.0,350
2025-08-22 00:00:00,Friday,LOT 5,49.56445993031358,1138.0,2296
2025-08-22 00:00:00,Friday,LOT 5 Value,90.0,18.0,20
2025-08-22 00:00:00,Friday,LOT 6,54.973821989528794,735.0,1337
2025-08-23 00:00:00,Saturday,LOT 2 General,77.1004942339374,936.0,1214
2025-08-23 00:00:00,Saturday,LOT 2 Premium,77.39130434782608,267.0,345
2025-08-23 00:00:00,Saturday,LOT 2 Value,110.00000000000001,22.0,20
2025-08-23 00:00:00,Saturday,LOT 3,58.7248322147651,700.0,1192
2025-08-23 00:00:00,Saturday,LOT 4 General,57.97202797202797,829.0,1430
2025-08-23 00:00:00,Saturday,LOT 4 Premium,93.42857142857144,327.0,350
2025-08-23 00:00:00,Saturday,LOT 5,60.58362369337979,1391.0,2296
2025-08-23 00:00:00,Saturday,LOT 5 Value,105.0,21.0,20
2025-08-23 00:00:00,Saturday,LOT 6,69.03515332834704,923.0,1337
2025-08-24 00:00:00,Sunday,LOT 2 General,69.11037891268533,839.0,1214
2025-08-24 00:00:00,Sunday,LOT 2 Premium,69.27536231884058,239.0,345
2025-08-24 00:00:00,Sunday,LOT 2 Value,70.0,14.0,20
2025-08-24 00:00:00,Sunday,LOT 3,53.187919463087255,634.0,1192
2025-08-24 00:00:00,Sunday,LOT 4 General,51.608391608391614,738.0,1430
2025-08-24 00:00:00,Sunday,LOT 4 Premium,88.85714285714286,311.0,350
2025-08-24 00:00:00,Sunday,LOT 5,60.49651567944251,1389.0,2296
2025-08-24 00:00:00,Sunday,LOT 5 Value,85.0,17.0,20
2025-08-24 00:00:00,Sunday,LOT 6,57.29244577412117,766.0,1337
2025-08-25 00:00:00,Monday,LOT 2 General,65.48599670510708,795.0,1214
2025-08-25 00:00:00,Monday,LOT 2 Premium,82.02898550724638,283.0,345
2025-08-25 00:00:00,Monday,LOT 2 Value,70.0,14.0,20
2025-08-25 00:00:00,Monday,LOT 3,43.95973154362416,524.0,1192
2025-08-25 00:00:00,Monday,LOT 4 General,36.08391608391608,516.0,1430
2025-08-25 00:00:00,Monday,LOT 4 Premium,93.71428571428572,328.0,350
2025-08-25 00:00:00,Monday,LOT 5,41.50696864111498,953.0,2296
2025-08-25 00:00:00,Monday,LOT 5 Value,80.0,16.0,20
2025-08-25 00:00:00,Monday,LOT 6,46.37247569184742,620.0,1337
2025-08-26 00:00:00,Tuesday,LOT 2 General,64.2504118616145,780.0,1214
2025-08-26 00:00:00,Tuesday,LOT 2 Premium,90.43478260869564,312.0,345
2025-08-26 00:00:00,Tuesday,LOT 2 Value,75.0,15.0,20
2025-08-26 00:00:00,Tuesday,LOT 3,39.01006711409396,465.0,1192
2025-08-26 00:00:00,Tuesday,LOT 4 General,78.88111888111888,1128.0,1430
2025-08-26 00:00:00,Tuesday,LOT 4 Premium,96.57142857142857,338.0,350
2025-08-26 00:00:00,Tuesday,LOT 5,38.76306620209059,890.0,2296
2025-08-26 00:00:00,Tuesday,LOT 5 Value,85.0,17.0,20
2025-08-26 00:00:00,Tuesday,LOT 6,44.20344053851907,591.0,1337
2025-08-27 00:00:00,Wednesday,LOT 2 General,67.62767710049424,821.0,1214
2025-08-27 00:00:00,Wednesday,LOT 2 Premium,89.85507246376811,310.0,345
2025-08-27 00:00:00,Wednesday,LOT 2 Value,70.0,14.0,20
2025-08-27 00:00:00,Wednesday,LOT 3,43.875838926174495,523.0,1192
2025-08-27 00:00:00,Wednesday,LOT 4 General,78.74125874125875,1126.0,1430
2025-08-27 00:00:00,Wednesday,LOT 4 Premium,96.28571428571428,337.0,350
2025-08-27 00:00:00,Wednesday,LOT 5,46.03658536585366,1057.0,2296
2025-08-27 00:00:00,Wednesday,LOT 5 Value,80.0,16.0,20
2025-08-27 00:00:00,Wednesday,LOT 6,46.67165295437547,624.0,1337
2025-08-28 00:00:00,Thursday,LOT 2 General,69.68698517298188,846.0,1214
2025-08-28 00:00:00,Thursday,LOT 2 Premium,89.27536231884058,308.0,345
2025-08-28 00:00:00,Thursday,LOT 2 Value,90.0,18.0,20
2025-08-28 00:00:00,Thursday,LOT 3,51.51006711409396,614.0,1192
2025-08-28 00:00:00,Thursday,LOT 4 General,68.74125874125873,983.0,1430
2025-08-28 00:00:00,Thursday,LOT 4 Premium,92.0,322.0,350
2025-08-28 00:00:00,Thursday,LOT 5,45.86236933797909,1053.0,2296
2025-08-28 00:00:00,Thursday,LOT 5 Value,70.0,14.0,20
2025-08-28 00:00:00,Thursday,LOT 6,51.00972326103216,682.0,1337
2025-08-29 00:00:00,Friday,LOT 2 General,75.45304777594728,916.0,1214
2025-08-29 00:00:00,Friday,LOT 2 Premium,74.20289855072464,256.0,345
2025-08-29 00:00:00,Friday,LOT 2 Value,90.0,18.0,20
2025-08-29 00:00:00,Friday,LOT 3,72.81879194630872,868.0,1192
2025-08-29 00:00:00,Friday,LOT 4 General,51.608391608391614,738.0,1430
2025-08-29 00:00:00,Friday,LOT 4 Premium,93.71428571428572,328.0,350
2025-08-29 00:00:00,Friday,LOT 5,57.099303135888505,1311.0,2296
2025-08-29 00:00:00,Friday,LOT 5 Value,90.0,18.0,20
2025-08-29 00:00:00,Friday,LOT 6,58.41436050860135,781.0,1337
2025-08-30 00:00:00,Saturday,LOT 2 General,82.04283360790774,996.0,1214
2025-08-30 00:00:00,Saturday,LOT 2 Premium,79.13043478260869,273.0,345
2025-08-30 00:00:00,Saturday,LOT 2 Value,125.0,25.0,20
2025-08-30 00:00:00,Saturday,LOT 3,72.90268456375838,869.0,1192
2025-08-30 00:00:00,Saturday,LOT 4 General,46.64335664335664,667.0,1430
2025-08-30 00:00:00,Saturday,LOT 4 Premium,96.28571428571428,337.0,350
2025-08-30 00:00:00,Saturday,LOT 5,62.7177700348432,1440.0,2296
2025-08-30 00:00:00,Saturday,LOT 5 Value,105.0,21.0,20
2025-08-30 00:00:00,Saturday,LOT 6,60.13462976813763,804.0,1337
2025-08-31 00:00:00,Sunday,LOT 2 General,77.1828665568369,937.0,1214
2025-08-31 00:00:00,Sunday,LOT 2 Premium,71.01449275362319,245.0,345
