Date,Day,Lot,% Capacity,Occupied,Spaces
2025-08-31 00:00:00,Sunday,LOT 2 Value,110.00000000000001,22.0,20
2025-08-31 00:00:00,Sunday,LOT 3,69.5469798657718,829.0,1192
2025-08-31 00:00:00,Sunday,LOT 4 General,39.23076923076923,561.0,1430
2025-08-31 00:00:00,Sunday,LOT 4 Premium,80.0,280.0,350
2025-08-31 00:00:00,Sunday,LOT 5,59.23344947735192,1360.0,2296
2025-08-31 00:00:00,Sunday,LOT 5 Value,90.0,18.0,20
2025-08-31 00:00:00,Sunday,LOT 6,59.461480927449514,795.0,1337
2025-09-01 00:00:00,Monday,LOT 2 General,57.001647446457994,692.0,1214
2025-09-01 00:00:00,Monday,LOT 2 Premium,52.17391304347826,180.0,345
2025-09-01 00:00:00,Monday,LOT 2 Value,80.0,16.0,20
2025-09-01 00:00:00,Monday,LOT 3,53.60738255033557,639.0,1192
2025-09-01 00:00:00,Monday,LOT 4 General,26.43356643356643,378.0,1430
2025-09-01 00:00:00,Monday,LOT 4 Premium,64.85714285714286,227.0,350
2025-09-01 00:00:00,Monday,LOT 5,48.34494773519164,1110.0,2296
2025-09-01 00:00:00,Monday,LOT 5 Value,70.0,14.0,20
2025-09-01 00:00:00,Monday,LOT 6,53.62752430815259,717.0,1337
2025-09-02 00:00:00,Tuesday,LOT 2 General,44.64579901153213,542.0,1214
2025-09-02 00:00:00,Tuesday,LOT 2 Premium,54.492753623188406,188.0,345
2025-09-02 00:00:00,Tuesday,LOT 2 Value,70.0,14.0,20
2025-09-02 00:00:00,Tuesday,LOT 3,41.77852348993288,498.0,1192
2025-09-02 00:00:00,Tuesday,LOT 4 General,38.04195804195804,544.0,1430
2025-09-02 00:00:00,Tuesday,LOT 4 Premium,95.14285714285714,333.0,350
2025-09-02 00:00:00,Tuesday,LOT 5,39.80836236933798,914.0,2296
2025-09-02 00:00:00,Tuesday,LOT 5 Value,45.0,9.0,20
2025-09-02 00:00:00,Tuesday,LOT 6,47.04562453253553,629.0,1337
2025-09-03 00:00:00,Wednesday,LOT 2 General,46.29324546952224,562.0,1214
2025-09-03 00:00:00,Wednesday,LOT 2 Premium,65.79710144927536,227.0,345
2025-09-03 00:00:00,Wednesday,LOT 2 Value,65.0,13.0,20
2025-09-03 00:00:00,Wednesday,LOT 3,39.51342281879195,471.0,1192
2025-09-03 00:00:00,Wednesday,LOT 4 General,57.41258741258741,821.0,1430
2025-09-03 00:00:00,Wednesday,LOT 4 Premium,94.85714285714286,332.0,350
2025-09-03 00:00:00,Wednesday,LOT 5,39.63414634146341,910.0,2296
2025-09-03 00:00:00,Wednesday,LOT 5 Value,90.0,18.0,20
2025-09-03 00:00:00,Wednesday,LOT 6,44.27823485415108,592.0,1337
2025-09-04 00:00:00,Thursday,LOT 2 General,49.588138385502475,602.0,1214
2025-09-04 00:00:00,Thursday,LOT 2 Premium,74.78260869565217,258.0,345
2025-09-04 00:00:00,Thursday,LOT 2 Value,110.00000000000001,22.0,20
2025-09-04 00:00:00,Thursday,LOT 3,60.31879194630873,719.0,1192
2025-09-04 00:00:00,Thursday,LOT 4 General,63.84615384615384,913.0,1430
2025-09-04 00:00:00,Thursday,LOT 4 Premium,96.28571428571428,337.0,350
2025-09-04 00:00:00,Thursday,LOT 5,43.90243902439024,1008.0,2296
2025-09-04 00:00:00,Thursday,LOT 5 Value,70.0,14.0,20
2025-09-04 00:00:00,Thursday,LOT 6,46.2976813762154,619.0,1337
2025-09-05 00:00:00,Friday,LOT 2 General,53.047775947281714,644.0,1214
2025-09-05 00:00:00,Friday,LOT 2 Premium,76.23188405797102,263.0,345
2025-09-05 00:00:00,Friday,LOT 2 Value,95.0,19.0,20
2025-09-05 00:00:00,Friday,LOT 3,66.35906040268456,791.0,1192
2025-09-05 00:00:00,Friday,LOT 4 General,55.38461538461539,792.0,1430
2025-09-05 00:00:00,Friday,LOT 4 Premium,95.42857142857144,334.0,350
2025-09-05 00:00:00,Friday,LOT 5,51.21951219512195,1176.0,2296
2025-09-05 00:00:00,Friday,LOT 5 Value,105.0,21.0,20
2025-09-05 00:00:00,Friday,LOT 6,52.05684367988033,696.0,1337
2025-09-06 00:00:00,Saturday,LOT 2 General,57.90774299835255,703.0,1214
2025-09-06 00:00:00,Saturday,LOT 2 Premium,75.07246376811594,259.0,345
2025-09-06 00:00:00,Saturday,LOT 2 Value,130.0,26.0,20
2025-09-06 00:00:00,Saturday,LOT 3,68.54026845637584,817.0,1192
2025-09-06 00:00:00,Saturday,LOT 4 General,51.18881118881119,732.0,1430
2025-09-06 00:00:00,Saturday,LOT 4 Premium,92.57142857142856,324.0,350
2025-09-06 00:00:00,Saturday,LOT 5,52.04703832752613,1195.0,2296
2025-09-06 00:00:00,Saturday,LOT 5 Value,90.0,18.0,20
2025-09-06 00:00:00,Saturday,LOT 6,53.1039640987285,710.0,1337
2025-09-07 00:00:00,Sunday,LOT 2 General,54.2833607907743,659.0,1214
2025-09-07 00:00:00,Sunday,LOT 2 Premium,73.33333333333333,253.0,345
2025-09-07 00:00:00,Sunday,LOT 2 Value,120.0,24.0,20
2025-09-07 00:00:00,Sunday,LOT 3,63.758389261744966,760.0,1192
2025-09-07 00:00:00,Sunday,LOT 4 General,43.77622377622377,626.0,1430
2025-09-07 00:00:00,Sunday,LOT 4 Premium,91.71428571428571,321.0,350
2025-09-07 00:00:00,Sunday,LOT 5,47.56097560975609,1092.0,2296
2025-09-07 00:00:00,Sunday,LOT 5 Value,75.0,15.0,20
2025-09-07 00:00:00,Sunday,LOT 6,50.934928945400145,681.0,1337
2025-09-08 00:00:00,Monday,LOT 2 General,58.154859967051074,706.0,1214
2025-09-08 00:00:00,Monday,LOT 2 Premium,0.0,284.0,345
2025-09-08 00:00:00,Monday,LOT 2 Value,80.0,16.0,20
2025-09-08 00:00:00,Monday,LOT 3,56.79530201342282,677.0,1192
2025-09-08 00:00:00,Monday,LOT 4 General,65.31468531468532,934.0,1430
2025-09-08 00:00:00,Monday,LOT 4 Premium,96.0,336.0,350
2025-09-08 00:00:00,Monday,LOT 5,42.81358885017421,983.0,2296
2025-09-08 00:00:00,Monday,LOT 5 Value,95.0,19.0,20
2025-09-08 00:00:00,Monday,LOT 6,48.39192221391174,647.0,1337
2025-09-09 00:00:00,Tuesday,LOT 2 General,59.80230642504119,726.0,1214
2025-09-09 00:00:00,Tuesday,LOT 2 Premium,90.72463768115944,313.0,345
2025-09-09 00:00:00,Tuesday,LOT 2 Value,100.0,20.0,20
2025-09-09 00:00:00,Tuesday,LOT 3,56.04026845637584,668.0,1192
2025-09-09 00:00:00,Tuesday,LOT 4 General,81.81818181818183,1170.0,1430
2025-09-09 00:00:00,Tuesday,LOT 4 Premium,93.71428571428572,328.0,350
2025-09-09 00:00:00,Tuesday,LOT 5,40.37456445993031,927.0,2296
2025-09-09 00:00:00,Tuesday,LOT 5 Value,110.00000000000001,22.0,20
2025-09-09 00:00:00,Tuesday,LOT 6,48.99027673896783,655.0,1337
2025-09-10 00:00:00,Wednesday,LOT 2 General,65.48599670510708,795.0,1214
2025-09-10 00:00:00,Wednesday,LOT 2 Premium,91.0144927536232,314.0,345
2025-09-10 00:00:00,Wednesday,LOT 2 Value,85.0,17.0,20
2025-09-10 00:00:00,Wednesday,LOT 3,58.808724832214764,701.0,1192
2025-09-10 00:00:00,Wednesday,LOT 4 General,86.92307692307692,1243.0,1430
2025-09-10 00:00:00,Wednesday,LOT 4 Premium,96.0,336.0,350
2025-09-10 00:00:00,Wednesday,LOT 5,44.72996515679442,1027.0,2296
2025-09-10 00:00:00,Wednesday,LOT 5 Value,65.0,13.0,20
2025-09-10 00:00:00,Wednesday,LOT 6,51.30890052356021,686.0,1337
2025-09-11 00:00:00,Thursday,LOT 2 General,62.7677100494234,762.0,1214
2025-09-11 00:00:00,Thursday,LOT 2 Premium,81.44927536231884,281.0,345
2025-09-11 00:00:00,Thursday,LOT 2 Value,114.99999999999999,23.0,20
2025-09-11 00:00:00,Thursday,LOT 3,66.69463087248322,795.0,1192
2025-09-11 00:00:00,Thursday,LOT 4 General,76.85314685314685,1099.0,1430
2025-09-11 00:00:00,Thursday,LOT 4 Premium,96.0,336.0,350
2025-09-11 00:00:00,Thursday,LOT 5,50.174216027874564,1152.0,2296
2025-09-11 00:00:00,Thursday,LOT 5 Value,75.0,15.0,20
2025-09-11 00:00:00,Thursday,LOT 6,53.1787584143605,711.0,1337
2025-09-12 00:00:00,Friday,LOT 2 General,66.63920922570017,809.0,1214
2025-09-12 00:00:00,Friday,LOT 2 Premium,94.78260869565216,327.0,345
2025-09-12 00:00:00,Friday,LOT 2 Value,150.0,30.0,20
2025-09-12 00:00:00,Friday,LOT 3,69.96644295302013,834.0,1192
2025-09-12 00:00:00,Friday,LOT 4 General,63.77622377622377,912.0,1430
2025-09-12 00:00:00,Friday,LOT 4 Premium,96.28571428571428,337.0,350
2025-09-12 00:00:00,Friday,LOT 5,58.01393728222997,1332.0,2296
2025-09-12 00:00:00,Friday,LOT 5 Value,114.99999999999999,23.0,20
2025-09-12 00:00:00,Friday,LOT 6,59.910246821241586,801.0,1337
2025-09-13 00:00:00,Saturday,LOT 2 General,63.59143327841845,772.0,1214
2025-09-13 00:00:00,Saturday,LOT 2 Premium,82.6086956521739,285.0,345
2025-09-13 00:00:00,Saturday,LOT 2 Value,160.0,32.0,20
2025-09-13 00:00:00,Saturday,LOT 3,74.32885906040269,886.0,1192
2025-09-13 00:00:00,Saturday,LOT 4 General,56.15384615384615,803.0,1430
2025-09-13 00:00:00,Saturday,LOT 4 Premium,94.85714285714286,332.0,350
2025-09-13 00:00:00,Saturday,LOT 5,58.92857142857143,1353.0,2296
2025-09-13 00:00:00,Saturday,LOT 5 Value,140.0,28.0,20
2025-09-13 00:00:00,Saturday,LOT 6,57.89080029917726,774.0,1337
2025-09-14 00:00:00,Sunday,LOT 2 General,60.0494233937397,729.0,1214
2025-09-14 00:00:00,Sunday,LOT 2 Premium,74.78260869565217,258.0,345
2025-09-14 00:00:00,Sunday,LOT 2 Value,135.0,27.0,20
2025-09-14 00:00:00,Sunday,LOT 3,67.36577181208054,803.0,1192
2025-09-14 00:00:00,Sunday,LOT 4 General,52.23776223776224,747.0,1430
2025-09-14 00:00:00,Sunday,LOT 4 Premium,91.71428571428571,321.0,350
2025-09-14 00:00:00,Sunday,LOT 5,55.444250871080136,1273.0,2296
2025-09-14 00:00:00,Sunday,LOT 5 Value,120.0,24.0,20
2025-09-14 00:00:00,Sunday,LOT 6,54.599850411368735,730.0,1337
2025-09-15 00:00:00,Monday,LOT 2 General,63.59143327841845,772.0,1214
2025-09-15 00:00:00,Monday,LOT 2 Premium,85.21739130434783,294.0,345
2025-09-15 00:00:00,Monday,LOT 2 Value,45.0,9.0,20
2025-09-15 00:00:00,Monday,LOT 3,60.738255033557046,724.0,1192
2025-09-15 00:00:00,Monday,LOT 4 General,72.09790209790211,1031.0,1430
2025-09-15 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-09-15 00:00:00,Monday,LOT 5,47.82229965156794,1098.0,2296
2025-09-15 00:00:00,Monday,LOT 5 Value,80.0,16.0,20
2025-09-15 00:00:00,Monday,LOT 6,49.36424831712789,660.0,1337
2025-09-16 00:00:00,Tuesday,LOT 2 General,65.15650741350906,791.0,1214
2025-09-16 00:00:00,Tuesday,LOT 2 Premium,91.59420289855072,316.0,345
2025-09-16 00:00:00,Tuesday,LOT 2 Value,50.0,10.0,20
2025-09-16 00:00:00,Tuesday,LOT 3,58.55704697986577,698.0,1192
2025-09-16 00:00:00,Tuesday,LOT 4 General,85.45454545454545,1222.0,1430
2025-09-16 00:00:00,Tuesday,LOT 4 Premium,94.0,329.0,350
2025-09-16 00:00:00,Tuesday,LOT 5,45.68815331010453,1049.0,2296
2025-09-16 00:00:00,Tuesday,LOT 5 Value,90.0,18.0,20
2025-09-16 00:00:00,Tuesday,LOT 6,47.4943904263276,635.0,1337
2025-09-17 00:00:00,Wednesday,LOT 2 General,63.26194398682043,768.0,1214
2025-09-17 00:00:00,Wednesday,LOT 2 Premium,90.43478260869564,312.0,345
2025-09-17 00:00:00,Wednesday,LOT 2 Value,50.0,10.0,20
2025-09-17 00:00:00,Wednesday,LOT 3,61.66107382550335,735.0,1192
2025-09-17 00:00:00,Wednesday,LOT 4 General,86.2937062937063,1234.0,1430
2025-09-17 00:00:00,Wednesday,LOT 4 Premium,95.14285714285714,333.0,350
2025-09-17 00:00:00,Wednesday,LOT 5,45.47038327526132,1044.0,2296
2025-09-17 00:00:00,Wednesday,LOT 5 Value,80.0,16.0,20
2025-09-17 00:00:00,Wednesday,LOT 6,47.419596110695586,634.0,1337
2025-09-18 00:00:00,Thursday,LOT 2 General,64.99176276771004,789.0,1214
2025-09-18 00:00:00,Thursday,LOT 2 Premium,90.72463768115944,313.0,345
2025-09-18 00:00:00,Thursday,LOT 2 Value,100.0,20.0,20
2025-09-18 00:00:00,Thursday,LOT 3,66.94630872483222,798.0,1192
2025-09-18 00:00:00,Thursday,LOT 4 General,81.74825174825175,1169.0,1430
2025-09-18 00:00:00,Thursday,LOT 4 Premium,96.57142857142857,338.0,350
2025-09-18 00:00:00,Thursday,LOT 5,51.437282229965156,1181.0,2296
2025-09-18 00:00:00,Thursday,LOT 5 Value,110.00000000000001,22.0,20
2025-09-18 00:00:00,Thursday,LOT 6,52.580403889304414,703.0,1337
2025-09-19 00:00:00,Friday,LOT 2 General,66.30971993410213,805.0,1214
2025-09-19 00:00:00,Friday,LOT 2 Premium,83.76811594202898,289.0,345
2025-09-19 00:00:00,Friday,LOT 2 Value,110.00000000000001,22.0,20
2025-09-19 00:00:00,Friday,LOT 3,71.72818791946308,855.0,1192
2025-09-19 00:00:00,Friday,LOT 4 General,63.63636363636363,910.0,1430
2025-09-19 00:00:00,Friday,LOT 4 Premium,94.0,329.0,350
2025-09-19 00:00:00,Friday,LOT 5,57.3170731707317,1316.0,2296
2025-09-19 00:00:00,Friday,LOT 5 Value,135.0,27.0,20
2025-09-19 00:00:00,Friday,LOT 6,56.91847419596111,761.0,1337
2025-09-20 00:00:00,Saturday,LOT 2 General,66.96869851729818,813.0,1214
2025-09-20 00:00:00,Saturday,LOT 2 Premium,87.53623188405797,302.0,345
2025-09-20 00:00:00,Saturday,LOT 2 Value,140.0,28.0,20
2025-09-20 00:00:00,Saturday,LOT 3,76.00671140939598,906.0,1192
2025-09-20 00:00:00,Saturday,LOT 4 General,56.71328671328671,811.0,1430
2025-09-20 00:00:00,Saturday,LOT 4 Premium,95.42857142857144,334.0,350
2025-09-20 00:00:00,Saturday,LOT 5,60.36585365853659,1386.0,2296
2025-09-20 00:00:00,Saturday,LOT 5 Value,114.99999999999999,23.0,20
2025-09-20 00:00:00,Saturday,LOT 6,56.99326851159312,762.0,1337
2025-09-21 00:00:00,Sunday,LOT 2 General,60.70840197693575,737.0,1214
2025-09-21 00:00:00,Sunday,LOT 2 Premium,78.55072463768116,271.0,345
2025-09-21 00:00:00,Sunday,LOT 2 Value,120.0,24.0,20
2025-09-21 00:00:00,Sunday,LOT 3,65.85570469798657,785.0,1192
2025-09-21 00:00:00,Sunday,LOT 4 General,52.09790209790209,745.0,1430
2025-09-21 00:00:00,Sunday,LOT 4 Premium,87.14285714285714,305.0,350
2025-09-21 00:00:00,Sunday,LOT 5,54.92160278745645,1261.0,2296
2025-09-21 00:00:00,Sunday,LOT 5 Value,90.0,18.0,20
2025-09-21 00:00:00,Sunday,LOT 6,54.07629020194465,723.0,1337
2025-09-22 00:00:00,Monday,LOT 2 General,59.555189456342674,723.0,1214
2025-09-22 00:00:00,Monday,LOT 2 Premium,87.53623188405797,302.0,345
2025-09-22 00:00:00,Monday,LOT 2 Value,85.0,17.0,20
2025-09-22 00:00:00,Monday,LOT 3,55.70469798657718,664.0,1192
2025-09-22 00:00:00,Monday,LOT 4 General,65.45454545454545,936.0,1430
2025-09-22 00:00:00,Monday,LOT 4 Premium,96.0,336.0,350
2025-09-22 00:00:00,Monday,LOT 5,46.68989547038327,1072.0,2296
2025-09-22 00:00:00,Monday,LOT 5 Value,65.0,13.0,20
2025-09-22 00:00:00,Monday,LOT 6,49.21465968586387,658.0,1337
2025-09-23 00:00:00,Tuesday,LOT 2 General,61.61449752883031,748.0,1214
2025-09-23 00:00:00,Tuesday,LOT 2 Premium,89.85507246376811,310.0,345
2025-09-23 00:00:00,Tuesday,LOT 2 Value,70.0,14.0,20
2025-09-23 00:00:00,Tuesday,LOT 3,52.51677852348994,626.0,1192
2025-09-23 00:00:00,Tuesday,LOT 4 General,78.11188811188812,1117.0,1430
2025-09-23 00:00:00,Tuesday,LOT 4 Premium,95.71428571428572,335.0,350
2025-09-23 00:00:00,Tuesday,LOT 5,44.33797909407665,1018.0,2296
2025-09-23 00:00:00,Tuesday,LOT 5 Value,85.0,17.0,20
2025-09-23 00:00:00,Tuesday,LOT 6,46.67165295437547,624.0,1337
2025-09-24 00:00:00,Wednesday,LOT 2 General,64.82701812191104,787.0,1214
2025-09-24 00:00:00,Wednesday,LOT 2 Premium,92.17391304347827,318.0,345
2025-09-24 00:00:00,Wednesday,LOT 2 Value,80.0,16.0,20
2025-09-24 00:00:00,Wednesday,LOT 3,59.47986577181208,709.0,1192
2025-09-24 00:00:00,Wednesday,LOT 4 General,82.0979020979021,1174.0,1430
2025-09-24 00:00:00,Wednesday,LOT 4 Premium,96.85714285714285,339.0,350
2025-09-24 00:00:00,Wednesday,LOT 5,46.2979094076655,1063.0,2296
2025-09-24 00:00:00,Wednesday,LOT 5 Value,105.0,21.0,20
2025-09-24 00:00:00,Wednesday,LOT 6,53.777112939416604,719.0,1337
2025-09-25 00:00:00,Thursday,LOT 2 General,60.378912685337724,733.0,1214
2025-09-25 00:00:00,Thursday,LOT 2 Premium,90.72463768115944,313.0,345
2025-09-25 00:00:00,Thursday,LOT 2 Value,85.0,17.0,20
2025-09-25 00:00:00,Thursday,LOT 3,69.88255033557047,833.0,1192
2025-09-25 00:00:00,Thursday,LOT 4 General,80.48951048951048,1151.0,1430
2025-09-25 00:00:00,Thursday,LOT 4 Premium,96.0,336.0,350
2025-09-25 00:00:00,Thursday,LOT 5,51.91637630662021,1192.0,2296
2025-09-25 00:00:00,Thursday,LOT 5 Value,120.0,24.0,20
2025-09-25 00:00:00,Thursday,LOT 6,57.442034405385186,768.0,1337
2025-09-26 00:00:00,Friday,LOT 2 General,63.59143327841845,772.0,1214
2025-09-26 00:00:00,Friday,LOT 2 Premium,93.04347826086956,321.0,345
2025-09-26 00:00:00,Friday,LOT 2 Value,135.0,27.0,20
2025-09-26 00:00:00,Friday,LOT 3,78.10402684563759,931.0,1192
2025-09-26 00:00:00,Friday,LOT 4 General,67.76223776223776,969.0,1430
2025-09-26 00:00:00,Friday,LOT 4 Premium,93.14285714285714,326.0,350
2025-09-26 00:00:00,Friday,LOT 5,61.71602787456446,1417.0,2296
2025-09-26 00:00:00,Friday,LOT 5 Value,114.99999999999999,23.0,20
2025-09-26 00:00:00,Friday,LOT 6,62.602842183994014,837.0,1337
2025-09-27 00:00:00,Saturday,LOT 2 General,66.55683690280065,808.0,1214
2025-09-27 00:00:00,Saturday,LOT 2 Premium,92.46376811594203,319.0,345
2025-09-27 00:00:00,Saturday,LOT 2 Value,155.0,31.0,20
2025-09-27 00:00:00,Saturday,LOT 3,79.78187919463086,951.0,1192
2025-09-27 00:00:00,Saturday,LOT 4 General,57.27272727272727,819.0,1430
2025-09-27 00:00:00,Saturday,LOT 4 Premium,95.42857142857144,334.0,350
2025-09-27 00:00:00,Saturday,LOT 5,65.37456445993031,1501.0,2296
2025-09-27 00:00:00,Saturday,LOT 5 Value,105.0,21.0,20
2025-09-27 00:00:00,Saturday,LOT 6,62.004487658937926,829.0,1337
2025-09-28 00:00:00,Sunday,LOT 2 General,61.03789126853377,741.0,1214
2025-09-28 00:00:00,Sunday,LOT 2 Premium,79.42028985507247,274.0,345
2025-09-28 00:00:00,Sunday,LOT 2 Value,100.0,20.0,20
2025-09-28 00:00:00,Sunday,LOT 3,70.63758389261746,842.0,1192
2025-09-28 00:00:00,Sunday,LOT 4 General,53.84615384615385,770.0,1430
2025-09-28 00:00:00,Sunday,LOT 4 Premium,92.57142857142856,324.0,350
2025-09-28 00:00:00,Sunday,LOT 5,58.10104529616724,1334.0,2296
2025-09-28 00:00:00,Sunday,LOT 5 Value,80.0,16.0,20
2025-09-28 00:00:00,Sunday,LOT 6,54.89902767389678,734.0,1337
2025-09-29 00:00:00,Monday,LOT 2 General,53.62438220757826,651.0,1214
2025-09-29 00:00:00,Monday,LOT 2 Premium,95.36231884057972,329.0,345
2025-09-29 00:00:00,Monday,LOT 2 Value,30.0,6.0,20
2025-09-29 00:00:00,Monday,LOT 3,55.28523489932886,659.0,1192
2025-09-29 00:00:00,Monday,LOT 4 General,67.6923076923077,968.0,1430
2025-09-29 00:00:00,Monday,LOT 4 Premium,95.71428571428572,335.0,350
2025-09-29 00:00:00,Monday,LOT 5,47.08188153310104,1081.0,2296
2025-09-29 00:00:00,Monday,LOT 5 Value,90.0,18.0,20
2025-09-29 00:00:00,Monday,LOT 6,51.00972326103216,682.0,1337
2025-09-30 00:00:00,Tuesday,LOT 2 General,54.36573311367381,660.0,1214
2025-09-30 00:00:00,Tuesday,LOT 2 Premium,93.91304347826089,324.0,345
2025-09-30 00:00:00,Tuesday,LOT 2 Value,25.0,5.0,20
2025-09-30 00:00:00,Tuesday,LOT 3,52.18120805369127,622.0,1192
2025-09-30 00:00:00,Tuesday,LOT 4 General,80.34965034965035,1149.0,1430
2025-09-30 00:00:00,Tuesday,LOT 4 Premium,93.14285714285714,326.0,350
2025-09-30 00:00:00,Tuesday,LOT 5,39.45993031358885,906.0,2296
2025-09-30 00:00:00,Tuesday,LOT 5 Value,105.0,21.0,20
2025-09-30 00:00:00,Tuesday,LOT 6,47.643979057591615,637.0,1337
