Day of the Week,Date,Lot 2 Prem Occ,Lot 2 Prem Cap,Lot 2 Prem%,Lot 2 Gen Occ,Lot 2 Gen Capacity,Lot 2 %,Lot 2 Val Occ,Lot 2 Val Cap,Lot 2 Val%,Lot 3 Occ,Lot 3 Cap,Lot 3%,Lot 4 Prem Occ,Lot 4 Prem Cap,Lot 4 Prem %,Lot 4 Gen Occ,Lot 4 Gen Cap,Lot 4 Gen%,Lot 5 Occ,Lot 5 Cap,Lot 5%,Lot 5 Val Occ,Lot 5 Val Cap,Lot 5 Val%,Lot 6 Occ,Lot 6 Cap,Lot 6%,Total Facility Occ,Total Facility Cap,Total Facility%
Thursday,2025-05-01 00:00:00,282,345,0.8173913043478261,881,1214,0.7257001647446458,2,20,0.1,665,1192,0.5578859060402684,333,350,0.9514285714285714,1316,1430,0.9202797202797203,1034,2296,0.45034843205574915,12,20,0.6,719,1337,0.537771129394166,5242,8184,0.6405180840664711
Friday,2025-05-02 00:00:00,260,345,0.7536231884057971,996,1214,0.8204283360790774,5,20,0.25,711,1192,0.5964765100671141,335,350,0.9571428571428572,1104,1430,0.772027972027972,1165,2296,0.507404181184669,13,20,0.65,739,1337,0.5527299925205684,5323,8184,0.6504154447702835
Saturday,2025-05-03 00:00:00,252,345,0.7304347826086957,1033,1214,0.8509060955518946,4,20,0.2,699,1192,0.5864093959731543,318,350,0.9085714285714286,920,1430,0.6433566433566433,1190,2296,0.5182926829268293,13,20,0.65,719,1337,0.537771129394166,5144,8184,0.6285434995112414
Sunday,2025-05-04 00:00:00,249,345,0.7217391304347827,926,1214,0.7627677100494233,4,20,0.2,661,1192,0.5545302013422819,326,350,0.9314285714285714,837,1430,0.5853146853146853,1112,2296,0.4843205574912892,8,20,0.4,686,1337,0.5130890052356021,4805,8184,0.5871212121212122
Monday,2025-05-05 00:00:00,287,345,0.8318840579710145,821,1214,0.6762767710049423,5,20,0.25,602,1192,0.5050335570469798,333,350,0.9514285714285714,1148,1430,0.8027972027972028,963,2296,0.41942508710801396,10,20,0.5,602,1337,0.450261780104712,4766,8184,0.582355816226784
Tuesday,2025-05-06 00:00:00,286,345,0.8289855072463768,785,1214,0.6466227347611203,5,20,0.25,586,1192,0.49161073825503354,337,350,0.9628571428571429,1401,1430,0.9797202797202798,926,2296,0.40331010452961674,14,20,0.7,632,1337,0.47270007479431564,4967,8184,0.6069159335288368
Wednesday,2025-05-07 00:00:00,306,345,0.8869565217391304,806,1214,0.6639209225700164,2,20,0.1,635,1192,0.5327181208053692,335,350,0.9571428571428572,1408,1430,0.9846153846153847,985,2296,0.429006968641115,18,20,0.9,684,1337,0.5115931189229619,5177,8184,0.6325757575757576
Thursday,2025-05-08 00:00:00,290,345,0.8405797101449275,861,1214,0.7092257001647446,4,20,0.2,664,1192,0.5570469798657718,326,350,0.9314285714285714,1253,1430,0.8762237762237762,1126,2296,0.490418118466899,20,20,1,763,1337,0.5706806282722513,5303,8184,0.64797165200391
Friday,2025-05-09 00:00:00,269,345,0.7797101449275362,913,1214,0.7520593080724877,6,20,0.3,726,1192,0.6090604026845637,320,350,0.9142857142857143,979,1430,0.6846153846153846,1248,2296,0.5435540069686411,25,20,1.25,792,1337,0.5923709798055348,5272,8184,0.6441837732160313
Saturday,2025-05-10 00:00:00,249,345,0.7217391304347827,886,1214,0.729818780889621,6,20,0.3,758,1192,0.6359060402684564,311,350,0.8885714285714286,738,1430,0.5160839160839161,1307,2296,0.5692508710801394,29,20,1.45,819,1337,0.612565445026178,5097,8184,0.6228005865102639
Sunday,2025-05-11 00:00:00,211,345,0.6115942028985507,751,1214,0.6186161449752883,7,20,0.35,708,1192,0.5939597315436241,314,350,0.8971428571428571,582,1430,0.406993006993007,1189,2296,0.5178571428571429,22,20,1.1,866,1337,0.6477187733732236,4643,8184,0.5673264907135875
Monday,2025-05-12 00:00:00,291,345,0.8434782608695652,739,1214,0.6087314662273476,4,20,0.2,648,1192,0.5436241610738255,332,350,0.9485714285714286,1159,1430,0.8104895104895105,973,2296,0.42378048780487804,19,20,0.95,680,1337,0.5086013462976814,4841,8184,0.5915200391006843
Tuesday,2025-05-13 00:00:00,291,345,0.8434782608695652,745,1214,0.613673805601318,5,20,0.25,657,1192,0.5511744966442953,337,350,0.9628571428571429,1404,1430,0.9818181818181818,916,2296,0.3989547038327526,15,20,0.75,657,1337,0.4913986537023186,5022,8184,0.6136363636363636
Wednesday,2025-05-14 00:00:00,291,345,0.8434782608695652,793,1214,0.6532125205930808,8,20,0.4,766,1192,0.6426174496644296,338,350,0.9657142857142857,1398,1430,0.9776223776223776,962,2296,0.4189895470383275,19,20,0.95,686,1337,0.5130890052356021,5253,8184,0.6418621700879765
Thursday,2025-05-15 00:00:00,290,345,0.8405797101449275,849,1214,0.699341021416804,10,20,0.5,827,1192,0.6937919463087249,324,350,0.9257142857142857,1316,1430,0.9202797202797203,1178,2296,0.5130662020905923,25,20,1.25,752,1337,0.56245325355273,5561,8184,0.679496578690127
Friday,2025-05-16 00:00:00,286,345,0.8289855072463768,931,1214,0.7668863261943987,10,20,0.5,905,1192,0.7592281879194631,331,350,0.9457142857142857,1118,1430,0.7818181818181819,1299,2296,0.5657665505226481,24,20,1.2,769,1337,0.575168287210172,5663,8184,0.6919599217986315
Saturday,2025-05-17 00:00:00,282,345,0.8173913043478261,949,1214,0.7817133443163097,12,20,0.6,878,1192,0.7365771812080537,336,350,0.96,955,1430,0.6678321678321678,1298,2296,0.5653310104529616,22,20,1.1,739,1337,0.5527299925205684,5459,8184,0.6670332355816226
Sunday,2025-05-18 00:00:00,261,345,0.7565217391304347,861,1214,0.7092257001647446,13,20,0.65,771,1192,0.6468120805369127,320,350,0.9142857142857143,884,1430,0.6181818181818182,1191,2296,0.5187282229965157,14,20,0.7,695,1337,0.5198204936424832,4997,8184,0.6105816226783969
Monday,2025-05-19 00:00:00,278,345,0.8057971014492754,800,1214,0.6589785831960461,13,20,0.65,658,1192,0.552013422818792,331,350,0.9457142857142857,1201,1430,0.8398601398601399,1015,2296,0.4420731707317073,18,20,0.9,677,1337,0.506357516828721,4978,8184,0.6082600195503421
Tuesday,2025-05-20 00:00:00,302,345,0.8753623188405797,785,1214,0.6466227347611203,15,20,0.75,662,1192,0.5553691275167785,328,350,0.9371428571428572,1342,1430,0.9384615384615385,975,2296,0.42465156794425085,20,20,1,683,1337,0.5108451757666418,5097,8184,0.6228005865102639
Wednesday,2025-05-21 00:00:00,285,345,0.8260869565217391,791,1214,0.6515650741350906,15,20,0.75,676,1192,0.5671140939597316,328,350,0.9371428571428572,1312,1430,0.9174825174825175,1028,2296,0.44773519163763065,17,20,0.85,676,1337,0.5056095736724009,5113,8184,0.6247556207233627
Thursday,2025-05-22 00:00:00,266,345,0.7710144927536232,819,1214,0.6746293245469522,11,20,0.55,757,1192,0.6350671140939598,338,350,0.9657142857142857,1149,1430,0.8034965034965035,1153,2296,0.502177700348432,15,20,0.75,721,1337,0.5392670157068062,5218,8184,0.6375855327468231
Friday,2025-05-23 00:00:00,241,345,0.6985507246376812,912,1214,0.7512355848434926,11,20,0.55,844,1192,0.7080536912751678,334,350,0.9542857142857143,882,1430,0.6167832167832168,1306,2296,0.568815331010453,13,20,0.65,824,1337,0.6163051608077786,5356,8184,0.6544477028347996
Saturday,2025-05-24 00:00:00,261,345,0.7565217391304347,991,1214,0.8163097199341022,11,20,0.55,901,1192,0.7558724832214765,328,350,0.9371428571428572,802,1430,0.5608391608391609,1418,2296,0.617595818815331,20,20,1,865,1337,0.6469708302169035,5586,8184,0.6825513196480938
Sunday,2025-05-25 00:00:00,254,345,0.736231884057971,924,1214,0.7611202635914333,11,20,0.55,867,1192,0.7273489932885906,308,350,0.88,695,1430,0.486013986013986,1336,2296,0.5818815331010453,18,20,0.9,792,1337,0.5923709798055348,5194,8184,0.634652981427175
Monday,2025-05-26 00:00:00,177,345,0.5130434782608696,670,1214,0.5518945634266886,7,20,0.35,628,1192,0.5268456375838926,251,350,0.7171428571428572,531,1430,0.3713286713286713,1074,2296,0.46777003484320556,11,20,0.55,662,1337,0.4951383694839192,4004,8184,0.489247311827957
Tuesday,2025-05-27 00:00:00,211,345,0.6115942028985507,575,1214,0.47364085667215816,8,20,0.4,499,1192,0.4186241610738255,331,350,0.9457142857142857,776,1430,0.5426573426573427,895,2296,0.38980836236933797,9,20,0.45,620,1337,0.4637247569184742,3916,8184,0.478494623655914
Wednesday,2025-05-28 00:00:00,251,345,0.7275362318840579,638,1214,0.5255354200988468,8,20,0.4,524,1192,0.4395973154362416,328,350,0.9371428571428572,963,1430,0.6734265734265734,867,2296,0.37761324041811845,10,20,0.5,597,1337,0.4465220643231114,4178,8184,0.5105083088954057
Thursday,2025-05-29 00:00:00,263,345,0.7623188405797101,689,1214,0.5675453047775947,11,20,0.55,536,1192,0.44966442953020136,319,350,0.9114285714285715,941,1430,0.6580419580419581,945,2296,0.4115853658536585,8,20,0.4,649,1337,0.48541510845175767,4350,8184,0.531524926686217
Friday,2025-05-30 00:00:00,259,345,0.7507246376811594,755,1214,0.6219110378912686,12,20,0.6,673,1192,0.5645973154362416,327,350,0.9342857142857143,764,1430,0.5342657342657343,1042,2296,0.4538327526132404,11,20,0.55,652,1337,0.487658937920718,4483,8184,0.5477761485826002
Saturday,2025-05-31 00:00:00,261,345,0.7565217391304347,789,1214,0.6499176276771005,14,20,0.7,693,1192,0.5813758389261745,319,350,0.9114285714285715,664,1430,0.4643356643356643,1066,2296,0.4642857142857143,13,20,0.65,658,1337,0.49214659685863876,4463,8184,0.5453323558162267
Sunday,2025-06-01 00:00:00,227,345,0.6579710144927536,737,1214,0.6070840197693574,13,20,0.65,620,1192,0.5201342281879194,327,350,0.9342857142857143,646,1430,0.45174825174825173,994,2296,0.4329268292682927,11,20,0.55,678,1337,0.5071054599850411,4240,8184,0.5180840664711632
Monday,2025-06-02 00:00:00,280,345,0.8115942028985508,700,1214,0.5766062602965404,9,20,0.45,563,1192,0.47231543624161076,335,350,0.9571428571428572,951,1430,0.6650349650349651,902,2296,0.39285714285714285,17,20,0.85,589,1337,0.4405385190725505,4337,8184,0.5299364613880743
Tuesday,2025-06-03 00:00:00,290,345,0.8405797101449275,711,1214,0.585667215815486,9,20,0.45,576,1192,0.48322147651006714,332,350,0.9485714285714286,1147,1430,0.8020979020979021,893,2296,0.38893728222996515,14,20,0.7,614,1337,0.45923709798055345,4577,8184,0.5592619745845552
Wednesday,2025-06-04 00:00:00,289,345,0.8376811594202899,772,1214,0.6359143327841845,9,20,0.45,580,1192,0.4865771812080537,324,350,0.9257142857142857,1109,1430,0.7755244755244756,915,2296,0.3985191637630662,9,20,0.45,629,1337,0.4704562453253553,4627,8184,0.5653714565004888
Thursday,2025-06-05 00:00:00,259,345,0.7507246376811594,783,1214,0.6449752883031301,6,20,0.3,659,1192,0.5528523489932886,333,350,0.9514285714285714,964,1430,0.6741258741258741,1044,2296,0.4547038327526132,10,20,0.5,680,1337,0.5086013462976814,4732,8184,0.5782013685239492
Friday,2025-06-06 00:00:00,236,345,0.6840579710144927,790,1214,0.6507413509060955,12,20,0.6,728,1192,0.610738255033557,325,350,0.9285714285714286,857,1430,0.5993006993006993,1161,2296,0.5056620209059234,16,20,0.8,715,1337,0.5347793567688855,4828,8184,0.5899315738025416
Saturday,2025-06-07 00:00:00,245,345,0.7101449275362319,894,1214,0.7364085667215815,13,20,0.65,829,1192,0.6954697986577181,326,350,0.9314285714285714,776,1430,0.5426573426573427,1222,2296,0.5322299651567944,20,20,1,744,1337,0.556469708302169,5056,8184,0.6177908113391984
Sunday,2025-06-08 00:00:00,218,345,0.6318840579710145,770,1214,0.6342668863261944,11,20,0.55,790,1192,0.662751677852349,302,350,0.8628571428571429,716,1430,0.5006993006993007,1147,2296,0.49956445993031356,20,20,1,734,1337,0.5489902767389678,4697,8184,0.5739247311827957
Monday,2025-06-09 00:00:00,262,345,0.7594202898550725,743,1214,0.6120263591433278,10,20,0.5,651,1192,0.5461409395973155,335,350,0.9571428571428572,973,1430,0.6804195804195804,1074,2296,0.46777003484320556,14,20,0.7,705,1337,0.5272999252056844,4757,8184,0.581256109481916
Tuesday,2025-06-10 00:00:00,293,345,0.8492753623188406,773,1214,0.6367380560131796,7,20,0.35,637,1192,0.5343959731543624,337,350,0.9628571428571429,1201,1430,0.8398601398601399,1045,2296,0.45513937282229966,10,20,0.5,672,1337,0.5026178010471204,4968,8184,0.6070381231671554
Wednesday,2025-06-11 00:00:00,315,345,0.9130434782608695,842,1214,0.6935749588138386,11,20,0.55,663,1192,0.5562080536912751,331,350,0.9457142857142857,1319,1430,0.9223776223776223,1058,2296,0.460801393728223,16,20,0.8,688,1337,0.5145848915482424,5232,8184,0.6392961876832844
Thursday,2025-06-12 00:00:00,290,345,0.8405797101449275,888,1214,0.7314662273476112,17,20,0.85,701,1192,0.5880872483221476,316,350,0.9028571428571428,1113,1430,0.7783216783216783,1178,2296,0.5130662020905923,12,20,0.6,713,1337,0.5332834704562454,5211,8184,0.6367302052785924
Friday,2025-06-13 00:00:00,268,345,0.7768115942028986,922,1214,0.7594728171334432,19,20,0.95,777,1192,0.6518456375838926,329,350,0.94,795,1430,0.5559440559440559,1278,2296,0.5566202090592335,5,20,0.25,723,1337,0.5407629020194465,5097,8184,0.6228005865102639
Saturday,2025-06-14 00:00:00,245,345,0.7101449275362319,894,1214,0.7364085667215815,21,20,1.05,788,1192,0.6610738255033557,329,350,0.94,594,1430,0.4153846153846154,1228,2296,0.5348432055749129,8,20,0.4,746,1337,0.5579655946148093,4832,8184,0.5904203323558163
Sunday,2025-06-15 00:00:00,230,345,0.6666666666666666,825,1214,0.6795716639209226,19,20,0.95,740,1192,0.6208053691275168,306,350,0.8742857142857143,530,1430,0.3706293706293706,1245,2296,0.5422473867595818,6,20,0.3,710,1337,0.531039640987285,4592,8184,0.5610948191593352
Monday,2025-06-16 00:00:00,269,345,0.7797101449275362,799,1214,0.658154859967051,18,20,0.9,656,1192,0.5503355704697986,334,350,0.9542857142857143,861,1430,0.6020979020979021,1137,2296,0.4952090592334495,7,20,0.35,719,1337,0.537771129394166,4782,8184,0.5843108504398827
Tuesday,2025-06-17 00:00:00,296,345,0.8579710144927536,815,1214,0.671334431630972,17,20,0.85,617,1192,0.5176174496644296,338,350,0.9657142857142857,1127,1430,0.7881118881118881,1083,2296,0.47168989547038326,14,20,0.7,704,1337,0.5265519820493643,4994,8184,0.6102150537634409
Wednesday,2025-06-18 00:00:00,298,345,0.863768115942029,837,1214,0.6894563426688632,17,20,0.85,631,1192,0.5293624161073825,329,350,0.94,1164,1430,0.813986013986014,1149,2296,0.5004355400696864,10,20,0.5,752,1337,0.56245325355273,5170,8184,0.6317204301075269
Thursday,2025-06-19 00:00:00,301,345,0.8724637681159421,925,1214,0.7619439868204283,14,20,0.7,743,1192,0.6233221476510067,326,350,0.9314285714285714,993,1430,0.6944055944055944,1285,2296,0.5596689895470384,17,20,0.85,786,1337,0.5878833208676141,5376,8184,0.656891495601173
Friday,2025-06-20 00:00:00,298,345,0.863768115942029,948,1214,0.7808896210873146,13,20,0.65,828,1192,0.6946308724832215,329,350,0.94,852,1430,0.5958041958041959,1363,2296,0.5936411149825784,23,20,1.15,771,1337,0.5766641735228123,5412,8184,0.6612903225806451
Saturday,2025-06-21 00:00:00,274,345,0.7942028985507247,977,1214,0.8047775947281713,16,20,0.8,842,1192,0.7063758389261745,321,350,0.9171428571428571,719,1430,0.5027972027972027,1329,2296,0.5788327526132404,32,20,1.6,776,1337,0.5804038893044129,5270,8184,0.6439393939393939
Sunday,2025-06-22 00:00:00,248,345,0.7188405797101449,896,1214,0.7380560131795717,16,20,0.8,804,1192,0.674496644295302,313,350,0.8942857142857142,702,1430,0.4909090909090909,1179,2296,0.5135017421602788,24,20,1.2,734,1337,0.5489902767389678,4900,8184,0.5987292277614858
Monday,2025-06-23 00:00:00,279,345,0.808695652173913,915,1214,0.7537067545304778,12,20,0.6,725,1192,0.6082214765100671,338,350,0.9657142857142857,987,1430,0.6902097902097902,1120,2296,0.4878048780487805,14,20,0.7,737,1337,0.5512341062079282,5115,8184,0.625
Tuesday,2025-06-24 00:00:00,313,345,0.9072463768115943,890,1214,0.7331136738056013,12,20,0.6,743,1192,0.6233221476510067,337,350,0.9628571428571429,1141,1430,0.7979020979020979,1102,2296,0.4799651567944251,16,20,0.8,716,1337,0.5355272999252056,5258,8184,0.6424731182795699
Wednesday,2025-06-25 00:00:00,324,345,0.9391304347826087,1002,1214,0.8253706754530478,15,20,0.75,790,1192,0.662751677852349,340,350,0.9714285714285714,1312,1430,0.9174825174825175,1165,2296,0.507404181184669,19,20,0.95,742,1337,0.5549738219895288,5694,8184,0.6957478005865103
Thursday,2025-06-26 00:00:00,321,345,0.9304347826086956,1023,1214,0.842668863261944,12,20,0.6,715,1192,0.5998322147651006,331,350,0.9457142857142857,1173,1430,0.8202797202797203,1253,2296,0.5457317073170732,19,20,0.95,758,1337,0.5669409124906507,5593,8184,0.6834066471163245
Friday,2025-06-27 00:00:00,289,345,0.8376811594202899,990,1214,0.8154859967051071,8,20,0.4,817,1192,0.6854026845637584,329,350,0.94,872,1430,0.6097902097902098,1286,2296,0.5601045296167247,25,20,1.25,737,1337,0.5512341062079282,5345,8184,0.6531036168132942
Saturday,2025-06-28 00:00:00,265,345,0.7681159420289855,960,1214,0.7907742998352554,8,20,0.4,834,1192,0.6996644295302014,311,350,0.8885714285714286,673,1430,0.4706293706293706,1293,2296,0.5631533101045296,24,20,1.2,729,1337,0.5452505609573672,5089,8184,0.6218230694037146
Sunday,2025-06-29 00:00:00,258,345,0.7478260869565218,842,1214,0.6935749588138386,9,20,0.45,734,1192,0.6157718120805369,316,350,0.9028571428571428,568,1430,0.3972027972027972,1173,2296,0.5108885017421603,15,20,0.75,643,1337,0.4809274495138369,4549,8184,0.5558406647116324
Monday,2025-06-30 00:00:00,249,345,0.7217391304347827,712,1214,0.586490939044481,10,20,0.5,601,1192,0.5041946308724832,320,350,0.9142857142857143,614,1430,0.42937062937062936,1035,2296,0.45078397212543553,11,20,0.55,616,1337,0.4607329842931937,4158,8184,0.5080645161290323
Tuesday,2025-07-01 00:00:00,245,345,0.7101449275362319,682,1214,0.5617792421746294,9,20,0.45,584,1192,0.4899328859060403,331,350,0.9457142857142857,641,1430,0.44825174825174824,1088,2296,0.4738675958188153,11,20,0.55,617,1337,0.46148092744951386,4199,8184,0.5130742913000977
Wednesday,2025-07-02 00:00:00,252,345,0.7304347826086957,736,1214,0.6062602965403624,11,20,0.55,662,1192,0.5553691275167785,320,350,0.9142857142857143,628,1430,0.43916083916083914,1145,2296,0.49869337979094075,16,20,0.8,658,1337,0.49214659685863876,4417,8184,0.5397116324535679
Thursday,2025-07-03 00:00:00,230,345,0.6666666666666666,892,1214,0.7347611202635914,12,20,0.6,765,1192,0.6417785234899329,312,350,0.8914285714285715,536,1430,0.3748251748251748,1269,2296,0.5527003484320557,12,20,0.6,731,1337,0.5467464472700074,4747,8184,0.5800342130987293
Friday,2025-07-04 00:00:00,247,345,0.7159420289855073,974,1214,0.8023064250411862,20,20,1,869,1192,0.7290268456375839,324,350,0.9257142857142857,515,1430,0.36013986013986016,1429,2296,0.6223867595818815,12,20,0.6,781,1337,0.5841436050860135,5151,8184,0.6293988269794721
Saturday,2025-07-05 00:00:00,263,345,0.7623188405797101,1020,1214,0.8401976935749588,19,20,0.95,876,1192,0.7348993288590604,327,350,0.9342857142857143,537,1430,0.37552447552447554,1444,2296,0.6289198606271778,12,20,0.6,794,1337,0.5938668661181751,5273,8184,0.6443059628543499
Sunday,2025-07-06 00:00:00,248,345,0.7188405797101449,910,1214,0.7495881383855024,19,20,0.95,786,1192,0.6593959731543624,303,350,0.8657142857142858,503,1430,0.35174825174825175,1298,2296,0.5653310104529616,10,20,0.5,809,1337,0.6050860134629769,4867,8184,0.5946969696969697
Monday,2025-07-07 00:00:00,205,345,0.5942028985507246,829,1214,0.6828665568369028,12,20,0.6,688,1192,0.5771812080536913,337,350,0.9628571428571429,670,1430,0.46853146853146854,1181,2296,0.5143728222996515,12,20,0.6,701,1337,0.5243081525804039,4623,8184,0.5648826979472141
Tuesday,2025-07-08 00:00:00,311,345,0.9014492753623189,881,1214,0.7257001647446458,11,20,0.55,638,1192,0.535234899328859,341,350,0.9742857142857143,990,1430,0.6923076923076923,1063,2296,0.46297909407665505,15,20,0.75,657,1337,0.4913986537023186,4896,8184,0.5982404692082112
Wednesday,2025-07-09 00:00:00,302,345,0.8753623188405797,845,1214,0.6960461285008237,12,20,0.6,670,1192,0.5620805369127517,335,350,0.9571428571428572,1028,1430,0.7188811188811188,1067,2296,0.4647212543554007,8,20,0.4,707,1337,0.5287958115183246,4962,8184,0.6063049853372434
Thursday,2025-07-10 00:00:00,287,345,0.8318840579710145,932,1214,0.7677100494233937,21,20,1.05,737,1192,0.6182885906040269,329,350,0.94,955,1430,0.6678321678321678,1164,2296,0.5069686411149826,9,20,0.45,740,1337,0.5534779356768885,5153,8184,0.6296432062561095
Friday,2025-07-11 00:00:00,265,345,0.7681159420289855,952,1214,0.7841845140032949,21,20,1.05,804,1192,0.674496644295302,325,350,0.9285714285714286,709,1430,0.4958041958041958,1248,2296,0.5435540069686411,9,20,0.45,766,1337,0.5729244577412117,5078,8184,0.6204789833822092
Saturday,2025-07-12 00:00:00,279,345,0.808695652173913,1019,1214,0.8393739703459637,17,20,0.85,891,1192,0.74748322147651,312,350,0.8914285714285715,564,1430,0.3944055944055944,1195,2296,0.5204703832752613,11,20,0.55,724,1337,0.5415108451757666,4995,8184,0.6103372434017595
Sunday,2025-07-13 00:00:00,240,345,0.6956521739130435,901,1214,0.7421746293245469,19,20,0.95,748,1192,0.62751677852349,314,350,0.8971428571428571,562,1430,0.393006993006993,1145,2296,0.49869337979094075,15,20,0.75,660,1337,0.49364248317127896,4585,8184,0.5602394916911045
Monday,2025-07-14 00:00:00,306,345,0.8869565217391304,895,1214,0.7372322899505767,15,20,0.75,650,1192,0.5453020134228188,333,350,0.9514285714285714,834,1430,0.5832167832167832,1112,2296,0.4843205574912892,21,20,1.05,756,1337,0.5654450261780105,4907,8184,0.5995845552297165
