Day of the Week,Date,Lot 2 Prem Occ,Lot 2 Prem Cap,Lot 2 Prem%,Lot 2 Gen Occ,Lot 2 Gen Capacity,Lot 2 %,Lot 2 Val Occ,Lot 2 Val Cap,Lot 2 Val%,Lot 3 Occ,Lot 3 Cap,Lot 3%,Lot 4 Prem Occ,Lot 4 Prem Cap,Lot 4 Prem %,Lot 4 Gen Occ,Lot 4 Gen Cap,Lot 4 Gen%,Lot 5 Occ,Lot 5 Cap,Lot 5%,Lot 5 Val Occ,Lot 5 Val Cap,Lot 5 Val%,Lot 6 Occ,Lot 6 Cap,Lot 6%,Total Facility Occ,Total Facility Cap,Total Facility%
Tuesday,2025-07-15 00:00:00,315,345,0.9130434782608695,943,1214,0.7767710049423394,16,20,0.8,647,1192,0.5427852348993288,333,350,0.9514285714285714,1108,1430,0.7748251748251749,1097,2296,0.477787456445993,22,20,1.1,713,1337,0.5332834704562454,5178,8184,0.6326979472140762
Wednesday,2025-07-16 00:00:00,325,345,0.9420289855072463,965,1214,0.7948929159802306,12,20,0.6,668,1192,0.5604026845637584,335,350,0.9571428571428572,1095,1430,0.7657342657342657,1118,2296,0.48693379790940766,18,20,0.9,737,1337,0.5512341062079282,5261,8184,0.6428396871945259
Thursday,2025-07-17 00:00:00,316,345,0.9159420289855073,1001,1214,0.8245469522240527,13,20,0.65,719,1192,0.6031879194630873,330,350,0.9428571428571428,1017,1430,0.7111888111888112,1160,2296,0.5052264808362369,20,20,1,802,1337,0.599850411368736,5365,8184,0.6555474095796676
Friday,2025-07-18 00:00:00,293,345,0.8492753623188406,986,1214,0.8121911037891268,15,20,0.75,723,1192,0.6065436241610739,337,350,0.9628571428571429,781,1430,0.5461538461538461,1251,2296,0.5448606271777003,24,20,1.2,775,1337,0.5796559461480928,5170,8184,0.6317204301075269
Saturday,2025-07-19 00:00:00,285,345,0.8260869565217391,978,1214,0.8056013179571664,19,20,0.95,710,1192,0.5956375838926175,313,350,0.8942857142857142,628,1430,0.43916083916083914,1465,2296,0.6380662020905923,16,20,0.8,786,1337,0.5878833208676141,5181,8184,0.6330645161290323
Sunday,2025-07-20 00:00:00,280,345,0.8115942028985508,904,1214,0.7446457990115322,14,20,0.7,708,1192,0.5939597315436241,320,350,0.9142857142857143,593,1430,0.41468531468531467,1187,2296,0.51698606271777,13,20,0.65,741,1337,0.5542258788332087,4746,8184,0.5799120234604106
Monday,2025-07-21 00:00:00,301,345,0.8724637681159421,931,1214,0.7668863261943987,7,20,0.35,641,1192,0.537751677852349,331,350,0.9457142857142857,874,1430,0.6111888111888112,1099,2296,0.47865853658536583,9,20,0.45,734,1337,0.5489902767389678,4920,8184,0.6011730205278593
Tuesday,2025-07-22 00:00:00,321,345,0.9304347826086956,959,1214,0.7899505766062603,6,20,0.3,626,1192,0.5251677852348994,327,350,0.9342857142857143,1072,1430,0.7496503496503496,1087,2296,0.47343205574912894,11,20,0.55,709,1337,0.5302916978309649,5112,8184,0.624633431085044
Wednesday,2025-07-23 00:00:00,308,345,0.8927536231884058,973,1214,0.8014827018121911,8,20,0.4,669,1192,0.5612416107382551,334,350,0.9542857142857143,1119,1430,0.7825174825174825,1110,2296,0.4834494773519164,12,20,0.6,715,1337,0.5347793567688855,5240,8184,0.6402737047898338
Thursday,2025-07-24 00:00:00,316,345,0.9159420289855073,1056,1214,0.8698517298187809,16,20,0.8,755,1192,0.6333892617449665,335,350,0.9571428571428572,1006,1430,0.7034965034965035,1199,2296,0.5222125435540069,8,20,0.4,780,1337,0.5833956619296934,5455,8184,0.666544477028348
Friday,2025-07-25 00:00:00,295,345,0.855072463768116,1099,1214,0.9052718286655683,19,20,0.95,851,1192,0.7139261744966443,332,350,0.9485714285714286,743,1430,0.5195804195804196,1267,2296,0.551829268292683,10,20,0.5,816,1337,0.6103216155572176,5413,8184,0.6614125122189638
Saturday,2025-07-26 00:00:00,303,345,0.8782608695652174,1052,1214,0.8665568369028006,17,20,0.85,875,1192,0.7340604026845637,318,350,0.9085714285714286,623,1430,0.43566433566433566,1263,2296,0.5500871080139372,13,20,0.65,801,1337,0.5991024682124159,5248,8184,0.6412512218963832
Sunday,2025-07-27 00:00:00,290,345,0.8405797101449275,963,1214,0.7932454695222405,19,20,0.95,766,1192,0.6426174496644296,325,350,0.9285714285714286,593,1430,0.41468531468531467,1190,2296,0.5182926829268293,14,20,0.7,766,1337,0.5729244577412117,4907,8184,0.5995845552297165
Monday,2025-07-28 00:00:00,302,345,0.8753623188405797,932,1214,0.7677100494233937,15,20,0.75,657,1192,0.5511744966442953,335,350,0.9571428571428572,814,1430,0.5692307692307692,1119,2296,0.4873693379790941,17,20,0.85,711,1337,0.531787584143605,4887,8184,0.5971407624633431
Tuesday,2025-07-29 00:00:00,302,345,0.8753623188405797,921,1214,0.7586490939044481,11,20,0.55,656,1192,0.5503355704697986,328,350,0.9371428571428572,954,1430,0.6671328671328671,1026,2296,0.44686411149825783,15,20,0.75,679,1337,0.5078534031413613,4881,8184,0.5964076246334311
Wednesday,2025-07-30 00:00:00,300,345,0.8695652173913043,944,1214,0.7775947281713345,11,20,0.55,651,1192,0.5461409395973155,326,350,0.9314285714285714,1001,1430,0.7,1054,2296,0.45905923344947736,15,20,0.75,709,1337,0.5302916978309649,5000,8184,0.6109481915933529
Thursday,2025-07-31 00:00:00,,345,0,,1214,0,,20,0,,1192,0,,350,0,,1430,0,,2296,0,,20,0,,1337,0,0,8184,0
Friday,2025-08-01 00:00:00,290,345,0.8405797101449275,1029,1214,0.8476112026359144,21,20,1.05,800,1192,0.6711409395973155,334,350,0.9542857142857143,738,1430,0.5160839160839161,1245,2296,0.5422473867595818,16,20,0.8,741,1337,0.5542258788332087,5193,8184,0.6345307917888563
Saturday,2025-08-02 00:00:00,260,345,0.7536231884057971,1046,1214,0.8616144975288303,21,20,1.05,828,1192,0.6946308724832215,329,350,0.94,604,1430,0.4223776223776224,1254,2296,0.5461672473867596,18,20,0.9,737,1337,0.5512341062079282,5076,8184,0.6202346041055719
Sunday,2025-08-03 00:00:00,258,345,0.7478260869565218,981,1214,0.8080724876441515,18,20,0.9,720,1192,0.6040268456375839,320,350,0.9142857142857143,570,1430,0.3986013986013986,1190,2296,0.5182926829268293,9,20,0.45,701,1337,0.5243081525804039,4749,8184,0.5802785923753666
Monday,2025-08-04 00:00:00,295,345,0.855072463768116,886,1214,0.729818780889621,7,20,0.35,648,1192,0.5436241610738255,332,350,0.9485714285714286,811,1430,0.5671328671328671,1108,2296,0.48257839721254353,15,20,0.75,709,1337,0.5302916978309649,4804,8184,0.5869990224828935
Tuesday,2025-08-05 00:00:00,309,345,0.8956521739130435,912,1214,0.7512355848434926,4,20,0.2,612,1192,0.5134228187919463,337,350,0.9628571428571429,951,1430,0.6650349650349651,1062,2296,0.4625435540069686,15,20,0.75,674,1337,0.5041136873597607,4872,8184,0.5953079178885631
Wednesday,2025-08-06 00:00:00,315,345,0.9130434782608695,931,1214,0.7668863261943987,7,20,0.35,649,1192,0.5444630872483222,334,350,0.9542857142857143,1038,1430,0.7258741258741259,1084,2296,0.4721254355400697,15,20,0.75,595,1337,0.44502617801047123,4961,8184,0.6061827956989247
Thursday,2025-08-07 00:00:00,319,345,0.9246376811594202,984,1214,0.8105436573311368,9,20,0.45,708,1192,0.5939597315436241,333,350,0.9514285714285714,938,1430,0.6559440559440559,1186,2296,0.5165505226480837,12,20,0.6,720,1337,0.5385190725504861,5200,8184,0.635386119257087
Friday,2025-08-08 00:00:00,302,345,0.8753623188405797,981,1214,0.8080724876441515,10,20,0.5,800,1192,0.6711409395973155,329,350,0.94,650,1430,0.45454545454545453,1247,2296,0.5431184668989547,13,20,0.65,754,1337,0.5639491398653702,5076,8184,0.6202346041055719
Saturday,2025-08-09 00:00:00,262,345,0.7594202898550725,936,1214,0.771004942339374,11,20,0.55,770,1192,0.6459731543624161,333,350,0.9514285714285714,557,1430,0.3895104895104895,1262,2296,0.5496515679442509,11,20,0.55,729,1337,0.5452505609573672,4860,8184,0.593841642228739
Sunday,2025-08-10 00:00:00,280,345,0.8115942028985508,848,1214,0.6985172981878089,11,20,0.55,730,1192,0.6124161073825504,301,350,0.86,512,1430,0.35804195804195804,1134,2296,0.49390243902439024,16,20,0.8,765,1337,0.5721765145848915,4586,8184,0.5603616813294232
Monday,2025-08-11 00:00:00,308,345,0.8927536231884058,860,1214,0.7084019769357496,10,20,0.5,648,1192,0.5436241610738255,341,350,0.9742857142857143,754,1430,0.5272727272727272,1038,2296,0.4520905923344948,15,20,0.75,666,1337,0.4981301421091997,4630,8184,0.5657380254154448
Tuesday,2025-08-12 00:00:00,326,345,0.9449275362318841,874,1214,0.7199341021416804,11,20,0.55,610,1192,0.511744966442953,332,350,0.9485714285714286,988,1430,0.6909090909090909,1022,2296,0.4451219512195122,15,20,0.75,661,1337,0.4943904263275991,4828,8184,0.5899315738025416
Wednesday,2025-08-13 00:00:00,302,345,0.8753623188405797,878,1214,0.7232289950576606,10,20,0.5,643,1192,0.5394295302013423,331,350,0.9457142857142857,1075,1430,0.7517482517482518,979,2296,0.42639372822299654,19,20,0.95,646,1337,0.4831712789827973,4873,8184,0.5954301075268817
Thursday,2025-08-14 00:00:00,284,345,0.8231884057971014,904,1214,0.7446457990115322,9,20,0.45,698,1192,0.5855704697986577,327,350,0.9342857142857143,932,1430,0.6517482517482518,1085,2296,0.4725609756097561,19,20,0.95,703,1337,0.5258040388930442,4952,8184,0.6050830889540567
Friday,2025-08-15 00:00:00,302,345,0.8753623188405797,948,1214,0.7808896210873146,10,20,0.5,831,1192,0.6971476510067114,332,350,0.9485714285714286,704,1430,0.49230769230769234,1255,2296,0.546602787456446,23,20,1.15,727,1337,0.543754674644727,5122,8184,0.6258553274682307
Saturday,2025-08-16 00:00:00,303,345,0.8782608695652174,895,1214,0.7372322899505767,12,20,0.6,815,1192,0.6837248322147651,325,350,0.9285714285714286,605,1430,0.4230769230769231,1263,2296,0.5500871080139372,16,20,0.8,737,1337,0.5512341062079282,4959,8184,0.6059384164222874
Sunday,2025-08-17 00:00:00,255,345,0.7391304347826086,849,1214,0.699341021416804,14,20,0.7,693,1192,0.5813758389261745,326,350,0.9314285714285714,597,1430,0.41748251748251747,1138,2296,0.49564459930313587,10,20,0.5,748,1337,0.5594614809274495,4616,8184,0.5640273704789834
Monday,2025-08-18 00:00:00,302,345,0.8753623188405797,854,1214,0.7034596375617792,7,20,0.35,628,1192,0.5268456375838926,335,350,0.9571428571428572,953,1430,0.6664335664335664,1038,2296,0.4520905923344948,5,20,0.25,661,1337,0.4943904263275991,4776,8184,0.5835777126099707
Tuesday,2025-08-19 00:00:00,316,345,0.9159420289855073,899,1214,0.7405271828665568,8,20,0.4,589,1192,0.4941275167785235,330,350,0.9428571428571428,1224,1430,0.855944055944056,940,2296,0.4094076655052265,13,20,0.65,664,1337,0.49663425579655945,4975,8184,0.6078934506353861
Wednesday,2025-08-20 00:00:00,317,345,0.9188405797101449,914,1214,0.7528830313014827,10,20,0.5,603,1192,0.5058724832214765,328,350,0.9371428571428572,1275,1430,0.8916083916083916,961,2296,0.4185540069686411,15,20,0.75,672,1337,0.5026178010471204,5085,8184,0.6213343108504399
Thursday,2025-08-21 00:00:00,304,345,0.881159420289855,942,1214,0.7759472817133443,14,20,0.7,613,1192,0.514261744966443,335,350,0.9571428571428572,1120,1430,0.7832167832167832,1057,2296,0.4603658536585366,19,20,0.95,692,1337,0.5175766641735228,5082,8184,0.6209677419354839
Friday,2025-08-22 00:00:00,271,345,0.7855072463768116,924,1214,0.7611202635914333,15,20,0.75,667,1192,0.5595637583892618,334,350,0.9542857142857143,832,1430,0.5818181818181818,1138,2296,0.49564459930313587,18,20,0.9,735,1337,0.5497382198952879,4919,8184,0.6010508308895406
Saturday,2025-08-23 00:00:00,267,345,0.7739130434782608,936,1214,0.771004942339374,22,20,1.1,700,1192,0.587248322147651,327,350,0.9342857142857143,829,1430,0.5797202797202797,1391,2296,0.605836236933798,21,20,1.05,923,1337,0.6903515332834704,5394,8184,0.6590909090909091
Sunday,2025-08-24 00:00:00,239,345,0.6927536231884058,839,1214,0.6911037891268533,14,20,0.7,634,1192,0.5318791946308725,311,350,0.8885714285714286,738,1430,0.5160839160839161,1389,2296,0.6049651567944251,17,20,0.85,766,1337,0.5729244577412117,4933,8184,0.602761485826002
Monday,2025-08-25 00:00:00,283,345,0.8202898550724638,795,1214,0.6548599670510709,14,20,0.7,524,1192,0.4395973154362416,328,350,0.9371428571428572,516,1430,0.36083916083916084,953,2296,0.41506968641114983,16,20,0.8,620,1337,0.4637247569184742,4035,8184,0.4930351906158358
Tuesday,2025-08-26 00:00:00,312,345,0.9043478260869565,780,1214,0.642504118616145,15,20,0.75,465,1192,0.3901006711409396,338,350,0.9657142857142857,1128,1430,0.7888111888111888,890,2296,0.3876306620209059,17,20,0.85,591,1337,0.44203440538519073,4521,8184,0.5524193548387096
Wednesday,2025-08-27 00:00:00,310,345,0.8985507246376812,821,1214,0.6762767710049423,14,20,0.7,523,1192,0.438758389261745,337,350,0.9628571428571429,1126,1430,0.7874125874125875,1057,2296,0.4603658536585366,16,20,0.8,624,1337,0.4667165295437547,4814,8184,0.5882209188660802
Thursday,2025-08-28 00:00:00,308,345,0.8927536231884058,846,1214,0.6968698517298187,18,20,0.9,614,1192,0.5151006711409396,322,350,0.92,983,1430,0.6874125874125874,1053,2296,0.4586236933797909,14,20,0.7,682,1337,0.5100972326103216,4822,8184,0.5891984359726296
Friday,2025-08-29 00:00:00,256,345,0.7420289855072464,916,1214,0.7545304777594728,18,20,0.9,868,1192,0.7281879194630873,328,350,0.9371428571428572,738,1430,0.5160839160839161,1311,2296,0.570993031358885,18,20,0.9,781,1337,0.5841436050860135,5216,8184,0.6373411534701857
Saturday,2025-08-30 00:00:00,273,345,0.7913043478260869,996,1214,0.8204283360790774,25,20,1.25,869,1192,0.7290268456375839,337,350,0.9628571428571429,667,1430,0.4664335664335664,1440,2296,0.627177700348432,21,20,1.05,804,1337,0.6013462976813763,5407,8184,0.6606793743890518
Sunday,2025-08-31 00:00:00,245,345,0.7101449275362319,937,1214,0.771828665568369,22,20,1.1,829,1192,0.6954697986577181,280,350,0.8,561,1430,0.3923076923076923,1360,2296,0.5923344947735192,18,20,0.9,795,1337,0.5946148092744952,5025,8184,0.6140029325513197
Monday,2025-09-01 00:00:00,180,345,0.5217391304347826,692,1214,0.5700164744645799,16,20,0.8,639,1192,0.5360738255033557,227,350,0.6485714285714286,378,1430,0.26433566433566436,1110,2296,0.4834494773519164,14,20,0.7,717,1337,0.5362752430815259,3957,8184,0.4835043988269795
Tuesday,2025-09-02 00:00:00,188,345,0.5449275362318841,542,1214,0.4464579901153213,14,20,0.7,498,1192,0.41778523489932884,333,350,0.9514285714285714,544,1430,0.3804195804195804,914,2296,0.3980836236933798,9,20,0.45,629,1337,0.4704562453253553,3657,8184,0.4468475073313783
Wednesday,2025-09-03 00:00:00,227,345,0.6579710144927536,562,1214,0.46293245469522243,13,20,0.65,471,1192,0.3951342281879195,332,350,0.9485714285714286,821,1430,0.5741258741258741,910,2296,0.39634146341463417,18,20,0.9,592,1337,0.44278234854151083,3933,8184,0.4805718475073314
Thursday,2025-09-04 00:00:00,258,345,0.7478260869565218,602,1214,0.4958813838550247,22,20,1.1,719,1192,0.6031879194630873,337,350,0.9628571428571429,913,1430,0.6384615384615384,1008,2296,0.43902439024390244,14,20,0.7,619,1337,0.46297681376215405,4470,8184,0.5461876832844574
Friday,2025-09-05 00:00:00,263,345,0.7623188405797101,644,1214,0.5304777594728172,19,20,0.95,791,1192,0.6635906040268457,334,350,0.9542857142857143,792,1430,0.5538461538461539,1176,2296,0.5121951219512195,21,20,1.05,696,1337,0.5205684367988033,4717,8184,0.5763685239491692
Saturday,2025-09-06 00:00:00,259,345,0.7507246376811594,703,1214,0.5790774299835255,26,20,1.3,817,1192,0.6854026845637584,324,350,0.9257142857142857,732,1430,0.5118881118881119,1195,2296,0.5204703832752613,18,20,0.9,710,1337,0.531039640987285,4758,8184,0.5813782991202346
Sunday,2025-09-07 00:00:00,253,345,0.7333333333333333,659,1214,0.542833607907743,24,20,1.2,760,1192,0.6375838926174496,321,350,0.9171428571428571,626,1430,0.43776223776223777,1092,2296,0.47560975609756095,15,20,0.75,681,1337,0.5093492894540015,4407,8184,0.5384897360703812
Monday,2025-09-08 00:00:00,284,345,0,706,1214,0.5815485996705108,16,20,0.8,677,1192,0.5679530201342282,336,350,0.96,934,1430,0.6531468531468532,983,2296,0.42813588850174217,19,20,0.95,647,1337,0.4839192221391174,4586,8184,0.5603616813294232
Tuesday,2025-09-09 00:00:00,313,345,0.9072463768115943,726,1214,0.5980230642504119,20,20,1,668,1192,0.5604026845637584,328,350,0.9371428571428572,1170,1430,0.8181818181818182,927,2296,0.4037456445993031,22,20,1.1,655,1337,0.48990276738967836,4809,8184,0.5876099706744868
Wednesday,2025-09-10 00:00:00,314,345,0.9101449275362319,795,1214,0.6548599670510709,17,20,0.85,701,1192,0.5880872483221476,336,350,0.96,1243,1430,0.8692307692307693,1027,2296,0.44729965156794427,13,20,0.65,686,1337,0.5130890052356021,5115,8184,0.625
Thursday,2025-09-11 00:00:00,281,345,0.8144927536231884,762,1214,0.627677100494234,23,20,1.15,795,1192,0.6669463087248322,336,350,0.96,1099,1430,0.7685314685314686,1152,2296,0.5017421602787456,15,20,0.75,711,1337,0.531787584143605,5151,8184,0.6293988269794721
Friday,2025-09-12 00:00:00,327,345,0.9478260869565217,809,1214,0.6663920922570017,30,20,1.5,834,1192,0.6996644295302014,337,350,0.9628571428571429,912,1430,0.6377622377622377,1332,2296,0.5801393728222997,23,20,1.15,801,1337,0.5991024682124159,5375,8184,0.6567693059628543
Saturday,2025-09-13 00:00:00,285,345,0.8260869565217391,772,1214,0.6359143327841845,32,20,1.6,886,1192,0.7432885906040269,332,350,0.9485714285714286,803,1430,0.5615384615384615,1353,2296,0.5892857142857143,28,20,1.4,774,1337,0.5789080029917726,5233,8184,0.6394183773216031
Sunday,2025-09-14 00:00:00,258,345,0.7478260869565218,729,1214,0.600494233937397,27,20,1.35,803,1192,0.6736577181208053,321,350,0.9171428571428571,747,1430,0.5223776223776224,1273,2296,0.5544425087108014,24,20,1.2,730,1337,0.5459985041136873,4885,8184,0.5968963831867058
Monday,2025-09-15 00:00:00,294,345,0.8521739130434782,772,1214,0.6359143327841845,9,20,0.45,724,1192,0.6073825503355704,335,350,0.9571428571428572,1031,1430,0.720979020979021,1098,2296,0.47822299651567945,16,20,0.8,660,1337,0.49364248317127896,4930,8184,0.602394916911046
Tuesday,2025-09-16 00:00:00,316,345,0.9159420289855073,791,1214,0.6515650741350906,10,20,0.5,698,1192,0.5855704697986577,329,350,0.94,1222,1430,0.8545454545454545,1049,2296,0.4568815331010453,18,20,0.9,635,1337,0.474943904263276,5058,8184,0.6180351906158358
Wednesday,2025-09-17 00:00:00,312,345,0.9043478260869565,768,1214,0.6326194398682042,10,20,0.5,735,1192,0.6166107382550335,333,350,0.9514285714285714,1234,1430,0.862937062937063,1044,2296,0.4547038327526132,16,20,0.8,634,1337,0.4741959611069559,5076,8184,0.6202346041055719
Thursday,2025-09-18 00:00:00,313,345,0.9072463768115943,789,1214,0.6499176276771005,20,20,1,798,1192,0.6694630872483222,338,350,0.9657142857142857,1169,1430,0.8174825174825174,1181,2296,0.5143728222996515,22,20,1.1,703,1337,0.5258040388930442,5313,8184,0.6491935483870968
Friday,2025-09-19 00:00:00,289,345,0.8376811594202899,805,1214,0.6630971993410214,22,20,1.1,855,1192,0.7172818791946308,329,350,0.94,910,1430,0.6363636363636364,1316,2296,0.573170731707317,27,20,1.35,761,1337,0.5691847419596111,5292,8184,0.6466275659824047
Saturday,2025-09-20 00:00:00,302,345,0.8753623188405797,813,1214,0.6696869851729819,28,20,1.4,906,1192,0.7600671140939598,334,350,0.9542857142857143,811,1430,0.5671328671328671,1386,2296,0.6036585365853658,23,20,1.15,762,1337,0.5699326851159312,5337,8184,0.6521260997067448
Sunday,2025-09-21 00:00:00,271,345,0.7855072463768116,737,1214,0.6070840197693574,24,20,1.2,785,1192,0.6585570469798657,305,350,0.8714285714285714,745,1430,0.5209790209790209,1261,2296,0.5492160278745645,18,20,0.9,723,1337,0.5407629020194465,4845,8184,0.592008797653959
Monday,2025-09-22 00:00:00,302,345,0.8753623188405797,723,1214,0.5955518945634267,17,20,0.85,664,1192,0.5570469798657718,336,350,0.96,936,1430,0.6545454545454545,1072,2296,0.46689895470383275,13,20,0.65,658,1337,0.49214659685863876,4704,8184,0.5747800586510264
Tuesday,2025-09-23 00:00:00,310,345,0.8985507246376812,748,1214,0.6161449752883031,14,20,0.7,626,1192,0.5251677852348994,335,350,0.9571428571428572,1117,1430,0.7811188811188812,1018,2296,0.44337979094076657,17,20,0.85,624,1337,0.4667165295437547,4795,8184,0.5858993157380255
Wednesday,2025-09-24 00:00:00,318,345,0.9217391304347826,787,1214,0.6482701812191104,16,20,0.8,709,1192,0.5947986577181208,339,350,0.9685714285714285,1174,1430,0.820979020979021,1063,2296,0.46297909407665505,21,20,1.05,719,1337,0.537771129394166,5130,8184,0.6268328445747801
Thursday,2025-09-25 00:00:00,313,345,0.9072463768115943,733,1214,0.6037891268533773,17,20,0.85,833,1192,0.6988255033557047,336,350,0.96,1151,1430,0.8048951048951049,1192,2296,0.519163763066202,24,20,1.2,768,1337,0.5744203440538519,5350,8184,0.6537145650048876
Friday,2025-09-26 00:00:00,321,345,0.9304347826086956,772,1214,0.6359143327841845,27,20,1.35,931,1192,0.7810402684563759,326,350,0.9314285714285714,969,1430,0.6776223776223776,1417,2296,0.6171602787456446,23,20,1.15,837,1337,0.6260284218399401,5596,8184,0.6837732160312805
Saturday,2025-09-27 00:00:00,319,345,0.9246376811594202,808,1214,0.6655683690280065,31,20,1.55,951,1192,0.7978187919463087,334,350,0.9542857142857143,819,1430,0.5727272727272728,1501,2296,0.6537456445993032,21,20,1.05,829,1337,0.6200448765893792,5582,8184,0.6820625610948191
Sunday,2025-09-28 00:00:00,274,345,0.7942028985507247,741,1214,0.6103789126853377,20,20,1,842,1192,0.7063758389261745,324,350,0.9257142857142857,770,1430,0.5384615384615384,1334,2296,0.5810104529616724,16,20,0.8,734,1337,0.5489902767389678,5035,8184,0.6152248289345064
Monday,2025-09-29 00:00:00,329,345,0.9536231884057971,651,1214,0.5362438220757826,6,20,0.3,659,1192,0.5528523489932886,335,350,0.9571428571428572,968,1430,0.676923076923077,1081,2296,0.47081881533101044,18,20,0.9,682,1337,0.5100972326103216,4723,8184,0.5771016617790812
Tuesday,2025-09-30 00:00:00,324,345,0.9391304347826087,660,1214,0.5436573311367381,5,20,0.25,622,1192,0.5218120805369127,326,350,0.9314285714285714,1149,1430,0.8034965034965035,906,2296,0.3945993031358885,21,20,1.05,637,1337,0.47643979057591623,4645,8184,0.5675708699902249
